"parcel","variable","mean","std","median","iqr","mean_abs","std_abs","median_abs","iqr_abs","n_subjects"
"LH_ContB_IPL_1","skin_thickness",7.46411,1.47614,7.09412,1.52816,7.46411,1.47614,7.09412,1.52816,43
"LH_ContB_IPL_1","skull_thickness",6.89737,1.70109,6.59481,2.27404,6.89737,1.70109,6.59481,2.27404,43
"LH_ContB_IPL_1","sulcal_depth",-2.36044,2.0962,-2.56875,2.39341,2.76262,1.51148,2.57823,2.09902,43
"LH_ContB_IPL_2","cortical_surface_area",0.73965,0.02616,0.73864,0.02519,0.73965,0.02616,0.73864,0.02519,43
"LH_ContB_IPL_2","cortical_thickness",2.51345,0.23008,2.48094,0.2449,2.51345,0.23008,2.48094,0.2449,43
"LH_ContB_IPL_2","csf_thickness",12.11878,2.43571,12.46511,3.30369,12.11878,2.43571,12.46511,3.30369,43
"LH_ContB_IPL_2","pial_lgi",3.15232,0.16712,3.14311,0.19978,3.15232,0.16712,3.14311,0.19978,43
"LH_ContB_IPL_2","skin_thickness",7.9608,1.42949,7.555,1.61347,7.9608,1.42949,7.555,1.61347,43
"LH_ContB_IPL_2","skull_thickness",7.85821,1.88072,7.56976,2.21571,7.85821,1.88072,7.56976,2.21571,43
"LH_ContB_IPL_2","sulcal_depth",1.43896,2.06938,1.26297,1.99965,2.0002,1.51861,1.53798,2.15637,43
"LH_ContB_PFCd_1","cortical_surface_area",0.7198,0.02656,0.7175,0.03277,0.7198,0.02656,0.7175,0.03277,43
"LH_ContB_PFCd_1","cortical_thickness",2.68863,0.14219,2.68931,0.18732,2.68863,0.14219,2.68931,0.18732,43
"LH_ContB_PFCd_1","csf_thickness",9.02627,2.03655,9.55038,2.50921,9.02627,2.03655,9.55038,2.50921,43
"LH_ContB_PFCd_1","pial_lgi",2.57788,0.15199,2.58445,0.21108,2.57788,0.15199,2.58445,0.21108,43
"LH_ContB_PFCd_1","skin_thickness",6.59753,1.22835,6.35814,1.10629,6.59753,1.22835,6.35814,1.10629,43
"LH_ContB_PFCd_1","skull_thickness",7.59552,1.67561,7.48806,2.10271,7.59552,1.67561,7.48806,2.10271,43
"LH_ContB_PFCd_1","sulcal_depth",0.13901,1.32177,0.07951,1.19363,0.92746,0.94137,0.62757,0.80018,43
"LH_ContB_PFCd_2","cortical_surface_area",0.71094,0.0254,0.70495,0.02805,0.71094,0.0254,0.70495,0.02805,43
"LH_ContB_PFCd_2","cortical_thickness",2.85023,0.19493,2.86646,0.20357,2.85023,0.19493,2.86646,0.20357,43
"LH_ContB_PFCd_2","csf_thickness",7.41747,1.69233,7.15823,2.45534,7.41747,1.69233,7.15823,2.45534,43
"LH_ContB_PFCd_2","pial_lgi",2.23779,0.10246,2.2356,0.12859,2.23779,0.10246,2.2356,0.12859,43
"LH_ContB_PFCd_2","skin_thickness",6.96533,1.29997,6.60606,1.70441,6.96533,1.29997,6.60606,1.70441,43
"LH_ContB_PFCd_2","skull_thickness",7.08215,1.54993,6.75422,1.57176,7.08215,1.54993,6.75422,1.57176,43
"LH_ContB_PFCd_2","sulcal_depth",-1.97535,1.05922,-2.06472,1.22274,2.10398,0.76468,2.06472,1.22274,43
"LH_ContB_PFCl_1","cortical_surface_area",0.73939,0.01994,0.7374,0.03084,0.73939,0.01994,0.7374,0.03084,43
"LH_ContB_PFCl_1","cortical_thickness",2.60186,0.13791,2.57373,0.18298,2.60186,0.13791,2.57373,0.18298,43
"LH_ContB_PFCl_1","csf_thickness",11.7158,1.5207,11.66345,2.04823,11.7158,1.5207,11.66345,2.04823,43
"LH_ContB_PFCl_1","pial_lgi",3.31799,0.25758,3.28247,0.2892,3.31799,0.25758,3.28247,0.2892,43
"LH_ContB_PFCl_1","skin_thickness",5.83567,1.08235,5.82907,1.63303,5.83567,1.08235,5.82907,1.63303,43
"LH_ContB_PFCl_1","skull_thickness",6.67478,1.63238,6.25769,1.78033,6.67478,1.63238,6.25769,1.78033,43
"LH_ContB_PFCl_1","sulcal_depth",2.02086,1.2882,1.87737,1.50487,2.04839,1.24289,1.87737,1.50487,43
"LH_ContB_PFClv_1","cortical_surface_area",0.73077,0.01841,0.73248,0.0261,0.73077,0.01841,0.73248,0.0261,43
"LH_ContB_PFClv_1","cortical_thickness",2.78308,0.19169,2.79414,0.23114,2.78308,0.19169,2.79414,0.23114,43
"LH_ContB_PFClv_1","csf_thickness",3.03035,0.50235,3.0356,0.78744,3.03035,0.50235,3.0356,0.78744,43
"LH_ContB_PFClv_1","pial_lgi",2.3423,0.11801,2.34124,0.14682,2.3423,0.11801,2.34124,0.14682,43
"LH_ContB_PFClv_1","skin_thickness",13.9743,2.1314,13.92097,3.4346,13.9743,2.1314,13.92097,3.4346,43
"LH_ContB_PFClv_1","skull_thickness",3.00899,0.78277,2.92721,0.99314,3.00899,0.78277,2.92721,0.99314,43
"LH_ContB_PFClv_1","sulcal_depth",-1.99804,0.31019,-1.99315,0.53297,1.99804,0.31019,1.99315,0.53297,43
"LH_ContB_PFClv_2","cortical_surface_area",0.74941,0.01787,0.74632,0.0231,0.74941,0.01787,0.74632,0.0231,43
"LH_ContB_PFClv_2","cortical_thickness",2.32497,0.17082,2.2842,0.29703,2.32497,0.17082,2.2842,0.29703,43
"LH_ContB_PFClv_2","csf_thickness",8.50705,1.04205,8.64031,0.97783,8.50705,1.04205,8.64031,0.97783,43
"LH_ContB_PFClv_2","pial_lgi",2.25732,0.0957,2.24148,0.10497,2.25732,0.0957,2.24148,0.10497,43
"LH_ContB_PFClv_2","skin_thickness",7.33912,1.44111,6.94182,1.81415,7.33912,1.44111,6.94182,1.81415,43
"LH_ContB_PFClv_2","skull_thickness",5.22389,1.00875,5.07761,1.33039,5.22389,1.00875,5.07761,1.33039,43
"LH_ContB_PFClv_2","sulcal_depth",0.04177,0.70575,0.0789,0.76725,0.53815,0.45096,0.41257,0.68904,43
"LH_ContB_PFClv_3","cortical_surface_area",0.73068,0.01687,0.73033,0.01882,0.73068,0.01687,0.73033,0.01882,43
"LH_ContB_PFClv_3","cortical_thickness",2.42247,0.14372,2.42766,0.20918,2.42247,0.14372,2.42766,0.20918,43
"LH_ContB_PFClv_3","csf_thickness",6.16914,0.87085,6.20932,0.9188,6.16914,0.87085,6.20932,0.9188,43
"LH_ContB_PFClv_3","pial_lgi",2.64022,0.14342,2.61858,0.15099,2.64022,0.14342,2.61858,0.15099,43
"LH_ContB_PFClv_3","skin_thickness",7.65509,1.4571,7.35254,1.68461,7.65509,1.4571,7.35254,1.68461,43
"LH_ContB_PFClv_3","skull_thickness",5.10214,0.83427,5.19586,1.2784,5.10214,0.83427,5.19586,1.2784,43
"LH_ContB_PFClv_3","sulcal_depth",-1.54968,0.77695,-1.45766,0.89801,1.55317,0.76977,1.45766,0.89801,43
"LH_ContB_PFClv_4","cortical_surface_area",0.73964,0.01712,0.7364,0.01846,0.73964,0.01712,0.7364,0.01846,43
"LH_ContB_PFClv_4","cortical_thickness",2.31169,0.16037,2.31003,0.21447,2.31169,0.16037,2.31003,0.21447,43
"LH_ContB_PFClv_4","csf_thickness",9.02857,1.40797,8.71903,1.87674,9.02857,1.40797,8.71903,1.87674,43
"LH_ContB_PFClv_4","pial_lgi",2.38367,0.10064,2.36346,0.12302,2.38367,0.10064,2.36346,0.12302,43
"LH_ContB_PFClv_4","skin_thickness",5.51959,1.14759,5.22328,1.33532,5.51959,1.14759,5.22328,1.33532,43
"LH_ContB_PFClv_4","skull_thickness",6.69413,1.29424,6.77692,1.83174,6.69413,1.29424,6.77692,1.83174,43
"LH_ContB_PFClv_4","sulcal_depth",0.94038,0.94644,0.84606,1.16178,1.10215,0.74664,0.86756,0.94708,43
"LH_ContB_PFCmp_1","cortical_surface_area",0.73762,0.0243,0.73862,0.03208,0.73762,0.0243,0.73862,0.03208,43
"LH_ContB_PFCmp_1","cortical_thickness",3.08992,0.18439,3.08497,0.23623,3.08992,0.18439,3.08497,0.23623,43
"LH_ContB_PFCmp_1","csf_thickness",16.40501,1.60923,16.37967,2.33155,16.40501,1.60923,16.37967,2.33155,43
"LH_ContB_PFCmp_1","pial_lgi",1.89673,0.06869,1.88896,0.09837,1.89673,0.06869,1.88896,0.09837,43
"LH_ContB_PFCmp_1","skin_thickness",6.83677,1.09144,6.57137,1.25352,6.83677,1.09144,6.57137,1.25352,43
"LH_ContB_PFCmp_1","skull_thickness",8.23572,1.97692,7.70545,1.75112,8.23572,1.97692,7.70545,1.75112,43
"LH_ContB_PFCmp_1","sulcal_depth",-1.96707,0.48914,-2.02865,0.64265,1.96707,0.48914,2.02865,0.64265,43
"LH_ContB_Temp_1","cortical_surface_area",0.73459,0.0233,0.73256,0.02946,0.73459,0.0233,0.73256,0.02946,43
"LH_ContB_Temp_1","cortical_thickness",2.84455,0.17137,2.82243,0.20918,2.84455,0.17137,2.82243,0.20918,43
"LH_ContB_Temp_1","csf_thickness",5.19852,1.16964,5.17899,1.58624,5.19852,1.16964,5.17899,1.58624,43
"LH_ContB_Temp_1","pial_lgi",2.79582,0.15021,2.75891,0.17961,2.79582,0.15021,2.75891,0.17961,43
"LH_ContB_Temp_1","skin_thickness",8.26436,1.29551,8.11713,1.31767,8.26436,1.29551,8.11713,1.31767,43
"LH_ContB_Temp_1","skull_thickness",7.41559,1.35636,7.41016,1.54244,7.41559,1.35636,7.41016,1.54244,43
"LH_ContB_Temp_1","sulcal_depth",-1.4455,0.9842,-1.51731,1.52611,1.51328,0.87369,1.51731,1.52611,43
"LH_ContC_Cingp_1","cortical_surface_area",0.65829,0.09805,0.67252,0.05277,0.65829,0.09805,0.67252,0.05277,43
"LH_ContC_Cingp_1","cortical_thickness",1.77145,0.32665,1.83745,0.32797,1.77145,0.32665,1.83745,0.32797,43
"LH_ContC_Cingp_1","csf_thickness",42.55771,2.73461,42.81938,4.51422,42.55771,2.73461,42.81938,4.51422,43
"LH_ContC_Cingp_1","pial_lgi",2.25527,0.3333,2.28024,0.18729,2.25527,0.3333,2.28024,0.18729,43
"LH_ContC_Cingp_1","skin_thickness",8.01394,1.98666,7.57052,2.1512,8.01394,1.98666,7.57052,2.1512,43
"LH_ContC_Cingp_1","skull_thickness",9.31609,1.93231,9.00327,1.99999,9.31609,1.93231,9.00327,1.99999,43
"LH_ContC_Cingp_1","sulcal_depth",0.55965,0.7252,0.58347,1.26335,0.75481,0.51312,0.66467,0.96343,43
"LH_ContC_Cingp_2","cortical_surface_area",0.66032,0.10535,0.68288,0.05407,0.66032,0.10535,0.68288,0.05407,43
"LH_ContC_Cingp_2","cortical_thickness",1.59013,0.37621,1.63446,0.40022,1.59013,0.37621,1.63446,0.40022,43
"LH_ContC_Cingp_2","csf_thickness",42.55759,1.78262,42.71503,2.89428,42.55759,1.78262,42.71503,2.89428,43
"LH_ContC_Cingp_2","pial_lgi",1.8459,0.33118,1.87263,0.25551,1.8459,0.33118,1.87263,0.25551,43
"LH_ContC_Cingp_2","skin_thickness",6.77117,2.21227,6.90344,3.68848,6.77117,2.21227,6.90344,3.68848,43
"LH_ContC_Cingp_2","skull_thickness",8.90016,1.45866,8.95654,1.67981,8.90016,1.45866,8.95654,1.67981,43
