"parcel","variable","mean","std","median","iqr","mean_abs","std_abs","median_abs","iqr_abs","n_subjects"
"LH_ContA_IPS_2","csf_thickness",14.86615,3.34835,14.31072,4.26264,14.86615,3.34835,14.31072,4.26264,28
"LH_ContA_IPS_2","pial_lgi",2.891,0.15594,2.86364,0.2012,2.891,0.15594,2.86364,0.2012,28
"LH_ContA_IPS_2","skin_thickness",7.70876,1.43524,7.39953,1.55399,7.70876,1.43524,7.39953,1.55399,28
"LH_ContA_IPS_2","skull_thickness",7.33699,0.97155,7.31151,1.4914,7.33699,0.97155,7.31151,1.4914,28
"LH_ContA_IPS_2","sulcal_depth",4.53792,2.46423,4.43034,2.94069,4.68097,2.16905,4.43034,2.94069,28
"LH_ContA_IPS_3","cortical_surface_area",0.72801,0.03043,0.72291,0.04306,0.72801,0.03043,0.72291,0.04306,28
"LH_ContA_IPS_3","cortical_thickness",2.37888,0.17096,2.36603,0.19634,2.37888,0.17096,2.36603,0.19634,28
"LH_ContA_IPS_3","csf_thickness",8.44281,2.6086,7.75724,4.35738,8.44281,2.6086,7.75724,4.35738,28
"LH_ContA_IPS_3","pial_lgi",3.10317,0.12393,3.12628,0.14692,3.10317,0.12393,3.12628,0.14692,28
"LH_ContA_IPS_3","skin_thickness",7.7151,1.56416,7.50555,1.10968,7.7151,1.56416,7.50555,1.10968,28
"LH_ContA_IPS_3","skull_thickness",6.2277,0.90002,6.24421,1.24032,6.2277,0.90002,6.24421,1.24032,28
"LH_ContA_IPS_3","sulcal_depth",-2.6961,1.49254,-2.94287,2.29768,2.69881,1.48745,2.94287,2.29768,28
"LH_ContA_IPS_4","cortical_surface_area",0.74706,0.01975,0.74607,0.02707,0.74706,0.01975,0.74607,0.02707,28
"LH_ContA_IPS_4","cortical_thickness",2.27873,0.13179,2.25856,0.18285,2.27873,0.13179,2.25856,0.18285,28
"LH_ContA_IPS_4","csf_thickness",12.35484,2.5203,11.92362,3.46313,12.35484,2.5203,11.92362,3.46313,28
"LH_ContA_IPS_4","pial_lgi",3.00152,0.15296,2.99046,0.18579,3.00152,0.15296,2.99046,0.18579,28
"LH_ContA_IPS_4","skin_thickness",8.11101,1.54376,8.08254,1.61919,8.11101,1.54376,8.08254,1.61919,28
"LH_ContA_IPS_4","skull_thickness",7.04942,0.94,7.20148,1.38957,7.04942,0.94,7.20148,1.38957,28
"LH_ContA_IPS_4","sulcal_depth",1.4669,1.49621,1.10893,2.36554,1.59787,1.34995,1.13755,2.21607,28
"LH_ContA_IPS_5","cortical_surface_area",0.75693,0.02169,0.7569,0.02862,0.75693,0.02169,0.7569,0.02862,28
"LH_ContA_IPS_5","cortical_thickness",2.23741,0.17963,2.26615,0.21176,2.23741,0.17963,2.26615,0.21176,28
"LH_ContA_IPS_5","csf_thickness",14.9796,2.94376,15.00583,3.77346,14.9796,2.94376,15.00583,3.77346,28
"LH_ContA_IPS_5","pial_lgi",3.09814,0.12524,3.10151,0.19288,3.09814,0.12524,3.10151,0.19288,28
"LH_ContA_IPS_5","skin_thickness",7.88962,1.61264,7.50719,1.44824,7.88962,1.61264,7.50719,1.44824,28
"LH_ContA_IPS_5","skull_thickness",6.60872,0.97487,6.64556,1.33761,6.60872,0.97487,6.64556,1.33761,28
"LH_ContA_IPS_5","sulcal_depth",3.30225,2.51341,3.31793,3.9176,3.48221,2.24745,3.31793,3.86905,28
"LH_ContA_IPS_6","cortical_surface_area",0.76224,0.02159,0.76185,0.02894,0.76224,0.02159,0.76185,0.02894,28
"LH_ContA_IPS_6","cortical_thickness",2.1418,0.16835,2.15099,0.17013,2.1418,0.16835,2.15099,0.17013,28
"LH_ContA_IPS_6","csf_thickness",20.919,2.55635,21.01589,3.04622,20.919,2.55635,21.01589,3.04622,28
"LH_ContA_IPS_6","pial_lgi",3.07022,0.13505,3.06525,0.15271,3.07022,0.13505,3.06525,0.15271,28
"LH_ContA_IPS_6","skin_thickness",8.25611,1.51463,7.92552,1.75454,8.25611,1.51463,7.92552,1.75454,28
"LH_ContA_IPS_6","skull_thickness",7.26749,1.01246,7.31371,1.53664,7.26749,1.01246,7.31371,1.53664,28
"LH_ContA_IPS_6","sulcal_depth",8.87032,1.99307,9.45504,1.27083,8.87032,1.99307,9.45504,1.27083,28
"LH_ContA_IPS_7","cortical_surface_area",0.75284,0.02782,0.75456,0.03713,0.75284,0.02782,0.75456,0.03713,28
"LH_ContA_IPS_7","cortical_thickness",2.17746,0.14227,2.18133,0.15723,2.17746,0.14227,2.18133,0.15723,28
"LH_ContA_IPS_7","csf_thickness",17.21877,4.74974,17.11914,8.37853,17.21877,4.74974,17.11914,8.37853,28
"LH_ContA_IPS_7","pial_lgi",3.09737,0.12629,3.12078,0.17872,3.09737,0.12629,3.12078,0.17872,28
"LH_ContA_IPS_7","skin_thickness",8.01985,1.52958,7.66759,1.26765,8.01985,1.52958,7.66759,1.26765,28
"LH_ContA_IPS_7","skull_thickness",6.92433,0.93658,6.92686,1.43162,6.92433,0.93658,6.92686,1.43162,28
"LH_ContA_IPS_7","sulcal_depth",5.09781,3.53737,5.33967,6.81828,5.11457,3.51218,5.33967,6.81828,28
"LH_ContA_IPS_8","cortical_surface_area",0.74527,0.02277,0.74961,0.02867,0.74527,0.02277,0.74961,0.02867,28
"LH_ContA_IPS_8","cortical_thickness",2.18258,0.13777,2.18678,0.11055,2.18258,0.13777,2.18678,0.11055,28
"LH_ContA_IPS_8","csf_thickness",13.79377,3.24305,13.37204,3.25026,13.79377,3.24305,13.37204,3.25026,28
"LH_ContA_IPS_8","pial_lgi",2.92525,0.16203,2.92207,0.17978,2.92525,0.16203,2.92207,0.17978,28
"LH_ContA_IPS_8","skin_thickness",8.23066,1.52394,7.9581,2.09999,8.23066,1.52394,7.9581,2.09999,28
"LH_ContA_IPS_8","skull_thickness",7.68532,1.16961,7.83051,1.5481,7.68532,1.16961,7.83051,1.5481,28
"LH_ContA_IPS_8","sulcal_depth",3.17603,2.51255,2.92431,2.07625,3.26024,2.39809,2.92431,2.07625,28
"LH_ContA_PFCd_1","cortical_surface_area",0.70886,0.03513,0.71291,0.03767,0.70886,0.03513,0.71291,0.03767,28
"LH_ContA_PFCd_1","cortical_thickness",2.56469,0.16671,2.57843,0.18286,2.56469,0.16671,2.57843,0.18286,28
"LH_ContA_PFCd_1","csf_thickness",11.40674,1.71062,11.1977,1.31715,11.40674,1.71062,11.1977,1.31715,28
"LH_ContA_PFCd_1","pial_lgi",2.81055,0.14889,2.825,0.19968,2.81055,0.14889,2.825,0.19968,28
"LH_ContA_PFCd_1","skin_thickness",6.33138,1.27902,6.01062,1.41444,6.33138,1.27902,6.01062,1.41444,28
"LH_ContA_PFCd_1","skull_thickness",6.96017,0.97127,6.78385,1.41509,6.96017,0.97127,6.78385,1.41509,28
"LH_ContA_PFCd_1","sulcal_depth",-0.15627,0.76561,-0.31028,0.88022,0.55598,0.53937,0.39954,0.46872,28
"LH_ContA_PFCd_2","cortical_surface_area",0.7566,0.02518,0.75479,0.03211,0.7566,0.02518,0.75479,0.03211,28
"LH_ContA_PFCd_2","cortical_thickness",2.42151,0.17124,2.4337,0.26049,2.42151,0.17124,2.4337,0.26049,28
"LH_ContA_PFCd_2","csf_thickness",15.12605,2.50365,15.61195,3.04983,15.12605,2.50365,15.61195,3.04983,28
"LH_ContA_PFCd_2","pial_lgi",2.56808,0.18317,2.61245,0.28398,2.56808,0.18317,2.61245,0.28398,28
"LH_ContA_PFCd_2","skin_thickness",6.26432,1.33765,5.89708,2.01714,6.26432,1.33765,5.89708,2.01714,28
"LH_ContA_PFCd_2","skull_thickness",7.20881,0.85788,7.1598,0.98232,7.20881,0.85788,7.1598,0.98232,28
"LH_ContA_PFCd_2","sulcal_depth",4.40811,1.50596,4.85322,2.37453,4.40811,1.50596,4.85322,2.37453,28
"LH_ContA_PFCl_1","cortical_surface_area",0.75109,0.01753,0.74817,0.02367,0.75109,0.01753,0.74817,0.02367,28
"LH_ContA_PFCl_1","cortical_thickness",2.28346,0.13305,2.27984,0.16369,2.28346,0.13305,2.27984,0.16369,28
"LH_ContA_PFCl_1","csf_thickness",11.77671,1.77719,11.69513,2.06351,11.77671,1.77719,11.69513,2.06351,28
"LH_ContA_PFCl_1","pial_lgi",3.49085,0.24868,3.44196,0.29682,3.49085,0.24868,3.44196,0.29682,28
"LH_ContA_PFCl_1","skin_thickness",6.5068,1.46232,6.06731,1.75675,6.5068,1.46232,6.06731,1.75675,28
"LH_ContA_PFCl_1","skull_thickness",5.73763,0.92517,5.68417,0.88917,5.73763,0.92517,5.68417,0.88917,28
"LH_ContA_PFCl_1","sulcal_depth",1.26484,1.27606,1.31024,1.63475,1.52774,0.9311,1.31024,1.37681,28
"LH_ContA_PFCl_2","cortical_surface_area",0.72944,0.02788,0.72779,0.04488,0.72944,0.02788,0.72779,0.04488,28
"LH_ContA_PFCl_2","cortical_thickness",2.32834,0.16826,2.34501,0.21179,2.32834,0.16826,2.34501,0.21179,28
"LH_ContA_PFCl_2","csf_thickness",7.67348,2.17749,7.07393,2.68825,7.67348,2.17749,7.07393,2.68825,28
"LH_ContA_PFCl_2","pial_lgi",3.02555,0.21464,3.0144,0.22625,3.02555,0.21464,3.0144,0.22625,28
"LH_ContA_PFCl_2","skin_thickness",5.68382,1.01243,5.45735,0.89908,5.68382,1.01243,5.45735,0.89908,28
"LH_ContA_PFCl_2","skull_thickness",6.7707,1.05254,6.69092,1.16806,6.7707,1.05254,6.69092,1.16806,28
"LH_ContA_PFCl_2","sulcal_depth",-1.18159,1.69419,-1.71841,2.10507,1.90015,0.75754,1.81189,1.12339,28
"LH_ContA_PFCl_3","cortical_surface_area",0.72114,0.02804,0.71534,0.03021,0.72114,0.02804,0.71534,0.03021,28
"LH_ContA_PFCl_3","cortical_thickness",2.52745,0.18707,2.49907,0.2021,2.52745,0.18707,2.49907,0.2021,28
"LH_ContA_PFCl_3","csf_thickness",9.78728,1.35238,9.72223,1.64995,9.78728,1.35238,9.72223,1.64995,28
"LH_ContA_PFCl_3","pial_lgi",3.8448,0.26177,3.87785,0.34836,3.8448,0.26177,3.87785,0.34836,28
"LH_ContA_PFCl_3","skin_thickness",8.12498,1.73067,7.76431,2.3319,8.12498,1.73067,7.76431,2.3319,28
"LH_ContA_PFCl_3","skull_thickness",4.85387,0.72855,4.78475,0.98516,4.85387,0.72855,4.78475,0.98516,28
"LH_ContA_PFCl_3","sulcal_depth",-0.51133,0.61029,-0.56376,0.82757,0.64215,0.46472,0.5803,0.55142,28
"LH_ContA_PFCl_4","cortical_surface_area",0.76843,0.01741,0.76689,0.02247,0.76843,0.01741,0.76689,0.02247,28
"LH_ContA_PFCl_4","cortical_thickness",2.35722,0.15744,2.40222,0.19204,2.35722,0.15744,2.40222,0.19204,28
"LH_ContA_PFCl_4","csf_thickness",18.90848,2.48701,19.20621,2.58345,18.90848,2.48701,19.20621,2.58345,28
"LH_ContA_PFCl_4","pial_lgi",3.54561,0.20827,3.51671,0.19677,3.54561,0.20827,3.51671,0.19677,28
"LH_ContA_PFCl_4","skin_thickness",6.71782,1.5071,6.50774,2.11383,6.71782,1.5071,6.50774,2.11383,28
"LH_ContA_PFCl_4","skull_thickness",5.73317,0.74301,5.92635,1.13024,5.73317,0.74301,5.92635,1.13024,28
"LH_ContA_PFCl_4","sulcal_depth",7.98005,1.46592,8.53943,1.35453,7.98005,1.46592,8.53943,1.35453,28
"LH_ContA_PFCl_5","cortical_surface_area",0.73714,0.02659,0.74144,0.04068,0.73714,0.02659,0.74144,0.04068,28
"LH_ContA_PFCl_5","cortical_thickness",2.45755,0.13047,2.48299,0.18239,2.45755,0.13047,2.48299,0.18239,28
"LH_ContA_PFCl_5","csf_thickness",11.82395,1.44653,11.6965,2.04496,11.82395,1.44653,11.6965,2.04496,28
"LH_ContA_PFCl_5","pial_lgi",3.38671,0.20142,3.3925,0.14228,3.38671,0.20142,3.3925,0.14228,28
"LH_ContA_PFCl_5","skin_thickness",6.60897,1.47867,6.46631,1.44467,6.60897,1.47867,6.46631,1.44467,28
"LH_ContA_PFCl_5","skull_thickness",6.02616,0.75005,6.1712,1.16071,6.02616,0.75005,6.1712,1.16071,28
"LH_ContA_PFCl_5","sulcal_depth",2.28542,0.83703,2.35522,0.73056,2.28542,0.83703,2.35522,0.73056,28
"LH_ContA_PFClv_1","cortical_surface_area",0.74685,0.02629,0.74173,0.03427,0.74685,0.02629,0.74173,0.03427,28
"LH_ContA_PFClv_1","cortical_thickness",2.2502,0.1559,2.27476,0.29042,2.2502,0.1559,2.27476,0.29042,28
"LH_ContA_PFClv_1","csf_thickness",9.58523,1.86713,9.60498,2.28,9.58523,1.86713,9.60498,2.28,28
"LH_ContA_PFClv_1","pial_lgi",3.26101,0.26809,3.22566,0.36825,3.26101,0.26809,3.22566,0.36825,28
"LH_ContA_PFClv_1","skin_thickness",6.78997,1.32661,6.51683,2.08592,6.78997,1.32661,6.51683,2.08592,28
"LH_ContA_PFClv_1","skull_thickness",5.54439,0.96052,5.44173,1.1653,5.54439,0.96052,5.44173,1.1653,28
"LH_ContA_PFClv_1","sulcal_depth",0.72602,1.42278,0.74286,1.76886,1.23368,0.99629,0.90348,1.23831,28
"LH_ContA_Temp_1","cortical_surface_area",0.7434,0.02173,0.74381,0.02756,0.7434,0.02173,0.74381,0.02756,28
"LH_ContA_Temp_1","cortical_thickness",2.71541,0.18745,2.72281,0.16978,2.71541,0.18745,2.72281,0.16978,28
"LH_ContA_Temp_1","csf_thickness",5.71276,1.1564,5.58303,2.05511,5.71276,1.1564,5.58303,2.05511,28
"LH_ContA_Temp_1","pial_lgi",2.88043,0.15693,2.86359,0.19089,2.88043,0.15693,2.86359,0.19089,28
"LH_ContA_Temp_1","skin_thickness",9.39574,1.33864,9.35094,1.7971,9.39574,1.33864,9.35094,1.7971,28
"LH_ContA_Temp_1","skull_thickness",6.67265,1.12257,6.74757,1.86003,6.67265,1.12257,6.74757,1.86003,28
"LH_ContA_Temp_1","sulcal_depth",-2.01385,1.10134,-1.73643,1.79077,2.01385,1.10134,1.73643,1.79077,28
"LH_ContB_IPL_1","cortical_surface_area",0.74085,0.02496,0.74606,0.03683,0.74085,0.02496,0.74606,0.03683,28
"LH_ContB_IPL_1","cortical_thickness",2.44192,0.19107,2.4369,0.22117,2.44192,0.19107,2.4369,0.22117,28
"LH_ContB_IPL_1","csf_thickness",6.74789,1.48888,6.76662,1.54786,6.74789,1.48888,6.76662,1.54786,28
"LH_ContB_IPL_1","pial_lgi",3.10955,0.11973,3.11631,0.13519,3.10955,0.11973,3.11631,0.13519,28
"LH_ContB_IPL_1","skin_thickness",7.90417,1.45533,7.91985,2.00358,7.90417,1.45533,7.91985,2.00358,28
"LH_ContB_IPL_1","skull_thickness",5.95428,0.9098,6.17662,1.50065,5.95428,0.9098,6.17662,1.50065,28
"LH_ContB_IPL_1","sulcal_depth",-2.83207,1.6779,-2.91371,2.45844,2.90329,1.54652,2.91371,2.45844,28
"LH_ContB_IPL_2","cortical_surface_area",0.75168,0.02833,0.7476,0.04268,0.75168,0.02833,0.7476,0.04268,28
"LH_ContB_IPL_2","cortical_thickness",2.27088,0.16269,2.29615,0.20795,2.27088,0.16269,2.29615,0.20795,28
"LH_ContB_IPL_2","csf_thickness",14.28235,1.74835,14.05658,1.83986,14.28235,1.74835,14.05658,1.83986,28
"LH_ContB_IPL_2","pial_lgi",3.08558,0.12681,3.09619,0.16535,3.08558,0.12681,3.09619,0.16535,28
"LH_ContB_IPL_2","skin_thickness",8.12416,1.43428,7.817,1.86594,8.12416,1.43428,7.817,1.86594,28
"LH_ContB_IPL_2","skull_thickness",6.6639,0.81458,6.73428,1.14623,6.6639,0.81458,6.73428,1.14623,28
"LH_ContB_IPL_2","sulcal_depth",1.95144,1.90844,1.92273,1.96856,2.25936,1.51577,2.01071,1.9336,28
"LH_ContB_PFCd_1","cortical_surface_area",0.71995,0.02129,0.71704,0.03323,0.71995,0.02129,0.71704,0.03323,28
"LH_ContB_PFCd_1","cortical_thickness",2.46164,0.15208,2.45593,0.19374,2.46164,0.15208,2.45593,0.19374,28
"LH_ContB_PFCd_1","csf_thickness",10.39338,1.74948,10.4095,2.49349,10.39338,1.74948,10.4095,2.49349,28
"LH_ContB_PFCd_1","pial_lgi",2.68695,0.18576,2.69373,0.2962,2.68695,0.18576,2.69373,0.2962,28
"LH_ContB_PFCd_1","skin_thickness",6.19156,1.33516,5.69117,2.20662,6.19156,1.33516,5.69117,2.20662,28
"LH_ContB_PFCd_1","skull_thickness",7.01709,1.00029,7.00404,1.11899,7.01709,1.00029,7.00404,1.11899,28
"LH_ContB_PFCd_1","sulcal_depth",0.15731,1.09315,0.35605,1.75089,0.94566,0.54152,0.91421,0.71207,28
"LH_ContB_PFCd_2","cortical_surface_area",0.70731,0.03542,0.70993,0.02224,0.70731,0.03542,0.70993,0.02224,28
"LH_ContB_PFCd_2","cortical_thickness",2.59552,0.20046,2.60172,0.27345,2.59552,0.20046,2.60172,0.27345,28
"LH_ContB_PFCd_2","csf_thickness",8.73064,2.03633,8.5186,2.57247,8.73064,2.03633,8.5186,2.57247,28
"LH_ContB_PFCd_2","pial_lgi",2.30448,0.13479,2.35156,0.17328,2.30448,0.13479,2.35156,0.17328,28
"LH_ContB_PFCd_2","skin_thickness",6.19842,1.41659,5.76139,1.58911,6.19842,1.41659,5.76139,1.58911,28
"LH_ContB_PFCd_2","skull_thickness",7.26991,1.02017,7.23485,1.23432,7.26991,1.02017,7.23485,1.23432,28
"LH_ContB_PFCd_2","sulcal_depth",-1.81497,0.94408,-1.86655,0.52506,1.86644,0.83353,1.86655,0.52506,28
"LH_ContB_PFCl_1","cortical_surface_area",0.74161,0.02335,0.7372,0.03144,0.74161,0.02335,0.7372,0.03144,28
"LH_ContB_PFCl_1","cortical_thickness",2.35648,0.19096,2.36498,0.25282,2.35648,0.19096,2.36498,0.25282,28
"LH_ContB_PFCl_1","csf_thickness",12.72699,1.99735,12.86821,2.52289,12.72699,1.99735,12.86821,2.52289,28
"LH_ContB_PFCl_1","pial_lgi",3.28451,0.1935,3.26219,0.20402,3.28451,0.1935,3.26219,0.20402,28
"LH_ContB_PFCl_1","skin_thickness",5.89603,1.1912,5.69885,1.64925,5.89603,1.1912,5.69885,1.64925,28
"LH_ContB_PFCl_1","skull_thickness",6.2163,0.92646,6.3854,0.62811,6.2163,0.92646,6.3854,0.62811,28
"LH_ContB_PFCl_1","sulcal_depth",1.85317,0.87413,1.81076,0.95955,1.86508,0.84745,1.81076,0.95955,28
"LH_ContB_PFClv_1","cortical_surface_area",0.74101,0.02108,0.74381,0.02752,0.74101,0.02108,0.74381,0.02752,28
"LH_ContB_PFClv_1","cortical_thickness",2.63246,0.25174,2.57899,0.3416,2.63246,0.25174,2.57899,0.3416,28
"LH_ContB_PFClv_1","csf_thickness",3.72333,0.61406,3.5757,0.59369,3.72333,0.61406,3.5757,0.59369,28
"LH_ContB_PFClv_1","pial_lgi",2.34144,0.14956,2.32738,0.18765,2.34144,0.14956,2.32738,0.18765,28
"LH_ContB_PFClv_1","skin_thickness",14.33311,2.10562,14.50974,2.98507,14.33311,2.10562,14.50974,2.98507,28
"LH_ContB_PFClv_1","skull_thickness",3.12758,0.8169,2.98222,0.92661,3.12758,0.8169,2.98222,0.92661,28
"LH_ContB_PFClv_1","sulcal_depth",-1.92027,0.34416,-1.93182,0.46945,1.92027,0.34416,1.93182,0.46945,28
"LH_ContB_PFClv_2","cortical_surface_area",0.75126,0.01872,0.75081,0.01651,0.75126,0.01872,0.75081,0.01651,28
"LH_ContB_PFClv_2","cortical_thickness",2.19896,0.17545,2.20577,0.26482,2.19896,0.17545,2.20577,0.26482,28
"LH_ContB_PFClv_2","csf_thickness",9.84594,1.06775,9.80637,1.43419,9.84594,1.06775,9.80637,1.43419,28
"LH_ContB_PFClv_2","pial_lgi",2.27722,0.12489,2.25844,0.12117,2.27722,0.12489,2.25844,0.12117,28
"LH_ContB_PFClv_2","skin_thickness",7.89688,1.24356,7.91364,1.64976,7.89688,1.24356,7.91364,1.64976,28
"LH_ContB_PFClv_2","skull_thickness",5.07148,1.00672,4.97206,1.20499,5.07148,1.00672,4.97206,1.20499,28
"LH_ContB_PFClv_2","sulcal_depth",0.0366,0.73747,0.08326,0.94629,0.60492,0.40715,0.49814,0.52306,28
"LH_ContB_PFClv_3","cortical_surface_area",0.73119,0.02426,0.73356,0.02357,0.73119,0.02426,0.73356,0.02357,28
"LH_ContB_PFClv_3","cortical_thickness",2.24039,0.14506,2.25908,0.20809,2.24039,0.14506,2.25908,0.20809,28
"LH_ContB_PFClv_3","csf_thickness",7.59438,0.98924,7.46029,1.14678,7.59438,0.98924,7.46029,1.14678,28
"LH_ContB_PFClv_3","pial_lgi",2.66358,0.19597,2.60242,0.24933,2.66358,0.19597,2.60242,0.24933,28
"LH_ContB_PFClv_3","skin_thickness",8.49278,1.33334,8.30127,1.57113,8.49278,1.33334,8.30127,1.57113,28
"LH_ContB_PFClv_3","skull_thickness",4.88295,0.79142,4.95818,1.00783,4.88295,0.79142,4.95818,1.00783,28
"LH_ContB_PFClv_3","sulcal_depth",-1.50627,0.625,-1.54718,0.77168,1.50627,0.625,1.54718,0.77168,28
"LH_ContB_PFClv_4","cortical_surface_area",0.74583,0.02421,0.7431,0.02859,0.74583,0.02421,0.7431,0.02859,28
"LH_ContB_PFClv_4","cortical_thickness",2.14867,0.17258,2.15414,0.23069,2.14867,0.17258,2.15414,0.23069,28
"LH_ContB_PFClv_4","csf_thickness",11.19493,1.78191,11.06993,2.56785,11.19493,1.78191,11.06993,2.56785,28
"LH_ContB_PFClv_4","pial_lgi",2.42153,0.13522,2.39029,0.15856,2.42153,0.13522,2.39029,0.15856,28
"LH_ContB_PFClv_4","skin_thickness",6.15075,0.87373,5.93624,0.81703,6.15075,0.87373,5.93624,0.81703,28
"LH_ContB_PFClv_4","skull_thickness",5.9892,0.96982,5.95154,0.99212,5.9892,0.96982,5.95154,0.99212,28
"LH_ContB_PFClv_4","sulcal_depth",1.21897,1.34767,1.10017,1.83113,1.39506,1.15709,1.16437,1.40453,28
"LH_ContB_PFCmp_1","cortical_surface_area",0.74674,0.02606,0.7417,0.02812,0.74674,0.02606,0.7417,0.02812,28
"LH_ContB_PFCmp_1","cortical_thickness",2.7913,0.19395,2.78307,0.24326,2.7913,0.19395,2.78307,0.24326,28
"LH_ContB_PFCmp_1","csf_thickness",17.65359,1.64528,17.83846,3.1602,17.65359,1.64528,17.83846,3.1602,28
"LH_ContB_PFCmp_1","pial_lgi",1.96373,0.07896,1.9677,0.09207,1.96373,0.07896,1.9677,0.09207,28
"LH_ContB_PFCmp_1","skin_thickness",6.75359,1.49172,6.583,1.70787,6.75359,1.49172,6.583,1.70787,28
"LH_ContB_PFCmp_1","skull_thickness",8.37506,1.36628,8.39015,1.6464,8.37506,1.36628,8.39015,1.6464,28
"LH_ContB_PFCmp_1","sulcal_depth",-1.61399,0.62498,-1.57885,0.8684,1.61399,0.62498,1.57885,0.8684,28
"LH_ContB_Temp_1","cortical_surface_area",0.74321,0.02919,0.74449,0.03723,0.74321,0.02919,0.74449,0.03723,28
"LH_ContB_Temp_1","cortical_thickness",2.67137,0.19156,2.67821,0.26254,2.67137,0.19156,2.67821,0.26254,28
"LH_ContB_Temp_1","csf_thickness",5.27265,1.00706,5.42038,1.07035,5.27265,1.00706,5.42038,1.07035,28
"LH_ContB_Temp_1","pial_lgi",2.77005,0.12815,2.79044,0.22368,2.77005,0.12815,2.79044,0.22368,28
"LH_ContB_Temp_1","skin_thickness",7.66951,1.46892,7.81433,1.71673,7.66951,1.46892,7.81433,1.71673,28
"LH_ContB_Temp_1","skull_thickness",9.07707,1.84066,8.73143,2.7713,9.07707,1.84066,8.73143,2.7713,28
"LH_ContB_Temp_1","sulcal_depth",-1.59565,0.86178,-1.52147,1.21229,1.61244,0.82873,1.52147,1.21229,28
"LH_ContC_Cingp_1","cortical_surface_area",0.65675,0.05093,0.6615,0.05772,0.65675,0.05093,0.6615,0.05772,28
"LH_ContC_Cingp_1","cortical_thickness",1.71471,0.25499,1.68343,0.36891,1.71471,0.25499,1.68343,0.36891,28
"LH_ContC_Cingp_1","csf_thickness",43.66145,2.66955,43.56281,3.39883,43.66145,2.66955,43.56281,3.39883,28
"LH_ContC_Cingp_1","pial_lgi",2.43196,0.24683,2.46569,0.19505,2.43196,0.24683,2.46569,0.19505,28
"LH_ContC_Cingp_1","skin_thickness",7.79881,1.48193,7.71816,2.2278,7.79881,1.48193,7.71816,2.2278,28
"LH_ContC_Cingp_1","skull_thickness",10.21183,2.20747,9.5908,1.58901,10.21183,2.20747,9.5908,1.58901,28
"LH_ContC_Cingp_1","sulcal_depth",0.13493,0.73582,0.06191,0.79786,0.57755,0.46303,0.41827,0.83727,28
"LH_ContC_Cingp_2","cortical_surface_area",0.67428,0.04748,0.67276,0.0469,0.67428,0.04748,0.67276,0.0469,28
"LH_ContC_Cingp_2","cortical_thickness",1.38865,0.25282,1.32673,0.43321,1.38865,0.25282,1.32673,0.43321,28
"LH_ContC_Cingp_2","csf_thickness",43.14434,2.22096,43.8335,3.14509,43.14434,2.22096,43.8335,3.14509,28
"LH_ContC_Cingp_2","pial_lgi",2.02631,0.17575,2.0245,0.18268,2.02631,0.17575,2.0245,0.18268,28
"LH_ContC_Cingp_2","skin_thickness",6.17321,1.09756,5.80251,1.55426,6.17321,1.09756,5.80251,1.55426,28
"LH_ContC_Cingp_2","skull_thickness",9.36344,1.68319,8.9035,1.49845,9.36344,1.68319,8.9035,1.49845,28
