"parcel","variable","mean","std","median","iqr","mean_abs","std_abs","median_abs","iqr_abs","n_subjects"
"LH_ContA_PFCl_4","cortical_surface_area",0.75812,0.02781,0.75337,0.02946,0.75812,0.02781,0.75337,0.02946,25
"LH_ContA_PFCl_4","cortical_thickness",2.37769,0.15382,2.37128,0.17949,2.37769,0.15382,2.37128,0.17949,25
"LH_ContA_PFCl_4","csf_thickness",18.66089,1.60656,18.54232,1.69351,18.66089,1.60656,18.54232,1.69351,25
"LH_ContA_PFCl_4","pial_lgi",3.41204,0.22467,3.48932,0.34294,3.41204,0.22467,3.48932,0.34294,25
"LH_ContA_PFCl_4","skin_thickness",6.06769,1.32479,6.28682,1.89308,6.06769,1.32479,6.28682,1.89308,25
"LH_ContA_PFCl_4","skull_thickness",6.04623,1.39123,5.99833,1.86612,6.04623,1.39123,5.99833,1.86612,25
"LH_ContA_PFCl_4","sulcal_depth",8.11817,0.72581,8.22845,0.67571,8.11817,0.72581,8.22845,0.67571,25
"LH_ContA_PFCl_5","cortical_surface_area",0.72193,0.03495,0.72854,0.03053,0.72193,0.03495,0.72854,0.03053,25
"LH_ContA_PFCl_5","cortical_thickness",2.4381,0.18202,2.45028,0.21396,2.4381,0.18202,2.45028,0.21396,25
"LH_ContA_PFCl_5","csf_thickness",11.7806,1.5852,11.67132,1.18854,11.7806,1.5852,11.67132,1.18854,25
"LH_ContA_PFCl_5","pial_lgi",3.29492,0.19513,3.31144,0.31517,3.29492,0.19513,3.31144,0.31517,25
"LH_ContA_PFCl_5","skin_thickness",6.04828,1.25927,6.20329,1.7751,6.04828,1.25927,6.20329,1.7751,25
"LH_ContA_PFCl_5","skull_thickness",6.25679,1.42012,5.94491,1.58703,6.25679,1.42012,5.94491,1.58703,25
"LH_ContA_PFCl_5","sulcal_depth",2.58321,1.01499,2.33358,1.12723,2.58321,1.01499,2.33358,1.12723,25
"LH_ContA_PFClv_1","cortical_surface_area",0.7571,0.02234,0.75517,0.02515,0.7571,0.02234,0.75517,0.02515,25
"LH_ContA_PFClv_1","cortical_thickness",2.25484,0.15076,2.24992,0.17943,2.25484,0.15076,2.24992,0.17943,25
"LH_ContA_PFClv_1","csf_thickness",9.38366,1.97918,8.96197,2.34049,9.38366,1.97918,8.96197,2.34049,25
"LH_ContA_PFClv_1","pial_lgi",3.14444,0.18775,3.18023,0.18931,3.14444,0.18775,3.18023,0.18931,25
"LH_ContA_PFClv_1","skin_thickness",6.00718,1.57591,6.12222,2.72932,6.00718,1.57591,6.12222,2.72932,25
"LH_ContA_PFClv_1","skull_thickness",6.10313,1.21387,6.1788,1.08071,6.10313,1.21387,6.1788,1.08071,25
"LH_ContA_PFClv_1","sulcal_depth",0.98251,1.20902,0.98952,1.39372,1.31974,0.80808,1.22073,0.89827,25
"LH_ContA_Temp_1","cortical_surface_area",0.73967,0.03248,0.74837,0.04268,0.73967,0.03248,0.74837,0.04268,25
"LH_ContA_Temp_1","cortical_thickness",2.72128,0.18031,2.69252,0.2306,2.72128,0.18031,2.69252,0.2306,25
"LH_ContA_Temp_1","csf_thickness",5.63499,1.28812,5.27181,1.69668,5.63499,1.28812,5.27181,1.69668,25
"LH_ContA_Temp_1","pial_lgi",2.89245,0.14597,2.86194,0.21934,2.89245,0.14597,2.86194,0.21934,25
"LH_ContA_Temp_1","skin_thickness",8.65003,1.17526,8.78449,1.39837,8.65003,1.17526,8.78449,1.39837,25
"LH_ContA_Temp_1","skull_thickness",6.27717,1.5427,6.0028,1.06563,6.27717,1.5427,6.0028,1.06563,25
"LH_ContA_Temp_1","sulcal_depth",-1.93684,1.37191,-2.21735,2.1597,2.07196,1.148,2.21735,2.1597,25
"LH_ContB_IPL_1","cortical_surface_area",0.73025,0.03521,0.73259,0.04107,0.73025,0.03521,0.73259,0.04107,25
"LH_ContB_IPL_1","cortical_thickness",2.45005,0.17715,2.45827,0.25694,2.45005,0.17715,2.45827,0.25694,25
"LH_ContB_IPL_1","csf_thickness",5.81388,1.51147,5.46833,1.8695,5.81388,1.51147,5.46833,1.8695,25
"LH_ContB_IPL_1","pial_lgi",3.08021,0.12963,3.09904,0.19724,3.08021,0.12963,3.09904,0.19724,25
"LH_ContB_IPL_1","skin_thickness",7.17977,1.46856,7.08474,1.72449,7.17977,1.46856,7.08474,1.72449,25
"LH_ContB_IPL_1","skull_thickness",6.40716,1.32249,6.3271,2.14731,6.40716,1.32249,6.3271,2.14731,25
"LH_ContB_IPL_1","sulcal_depth",-3.14749,1.39821,-3.70248,1.52775,3.23829,1.16232,3.70248,1.52775,25
"LH_ContB_IPL_2","cortical_surface_area",0.74551,0.03058,0.74563,0.03205,0.74551,0.03058,0.74563,0.03205,25
"LH_ContB_IPL_2","cortical_thickness",2.23356,0.19172,2.21734,0.29862,2.23356,0.19172,2.21734,0.29862,25
"LH_ContB_IPL_2","csf_thickness",12.29357,1.81777,12.45812,2.08928,12.29357,1.81777,12.45812,2.08928,25
"LH_ContB_IPL_2","pial_lgi",3.01925,0.12762,3.03776,0.17374,3.01925,0.12762,3.03776,0.17374,25
"LH_ContB_IPL_2","skin_thickness",7.33186,1.32821,6.95732,1.16111,7.33186,1.32821,6.95732,1.16111,25
"LH_ContB_IPL_2","skull_thickness",6.97691,1.31003,7.10697,1.96445,6.97691,1.31003,7.10697,1.96445,25
"LH_ContB_IPL_2","sulcal_depth",1.08888,1.54061,1.21632,1.71467,1.59035,0.98688,1.26528,1.45888,25
"LH_ContB_PFCd_1","cortical_surface_area",0.70718,0.03081,0.70906,0.02643,0.70718,0.03081,0.70906,0.02643,25
"LH_ContB_PFCd_1","cortical_thickness",2.40366,0.16229,2.357,0.17246,2.40366,0.16229,2.357,0.17246,25
"LH_ContB_PFCd_1","csf_thickness",10.31064,1.91744,10.31018,1.77169,10.31064,1.91744,10.31018,1.77169,25
"LH_ContB_PFCd_1","pial_lgi",2.57027,0.13035,2.59079,0.18679,2.57027,0.13035,2.59079,0.18679,25
"LH_ContB_PFCd_1","skin_thickness",6.51234,1.35101,6.27343,2.27773,6.51234,1.35101,6.27343,2.27773,25
"LH_ContB_PFCd_1","skull_thickness",6.98811,1.15571,7.07073,1.64443,6.98811,1.15571,7.07073,1.64443,25
"LH_ContB_PFCd_1","sulcal_depth",0.35728,1.18827,0.43416,1.78071,0.96975,0.7519,0.70494,1.17763,25
"LH_ContB_PFCd_2","cortical_surface_area",0.69021,0.03991,0.69763,0.02431,0.69021,0.03991,0.69763,0.02431,25
"LH_ContB_PFCd_2","cortical_thickness",2.62368,0.25078,2.60629,0.26726,2.62368,0.25078,2.60629,0.26726,25
"LH_ContB_PFCd_2","csf_thickness",8.67171,2.21276,8.08324,3.29706,8.67171,2.21276,8.08324,3.29706,25
"LH_ContB_PFCd_2","pial_lgi",2.24315,0.11487,2.22964,0.15571,2.24315,0.11487,2.22964,0.15571,25
"LH_ContB_PFCd_2","skin_thickness",6.94573,1.63561,6.75576,2.59966,6.94573,1.63561,6.75576,2.59966,25
"LH_ContB_PFCd_2","skull_thickness",6.77814,1.05395,6.74303,1.15469,6.77814,1.05395,6.74303,1.15469,25
"LH_ContB_PFCd_2","sulcal_depth",-1.91617,0.82273,-1.78327,0.98584,1.91617,0.82273,1.78327,0.98584,25
"LH_ContB_PFCl_1","cortical_surface_area",0.73962,0.03319,0.74645,0.03437,0.73962,0.03319,0.74645,0.03437,25
"LH_ContB_PFCl_1","cortical_thickness",2.34109,0.14142,2.32621,0.15028,2.34109,0.14142,2.32621,0.15028,25
"LH_ContB_PFCl_1","csf_thickness",12.6806,1.5541,12.80878,1.81945,12.6806,1.5541,12.80878,1.81945,25
"LH_ContB_PFCl_1","pial_lgi",3.17355,0.2174,3.17282,0.37973,3.17355,0.2174,3.17282,0.37973,25
"LH_ContB_PFCl_1","skin_thickness",5.47127,1.18655,5.42255,1.6481,5.47127,1.18655,5.42255,1.6481,25
"LH_ContB_PFCl_1","skull_thickness",6.53365,1.21064,6.66866,1.98292,6.53365,1.21064,6.66866,1.98292,25
"LH_ContB_PFCl_1","sulcal_depth",2.4109,1.20905,2.16288,1.65534,2.4109,1.20905,2.16288,1.65534,25
"LH_ContB_PFClv_1","cortical_surface_area",0.73057,0.02168,0.73164,0.02461,0.73057,0.02168,0.73164,0.02461,25
"LH_ContB_PFClv_1","cortical_thickness",2.70466,0.23123,2.72085,0.30696,2.70466,0.23123,2.72085,0.30696,25
"LH_ContB_PFClv_1","csf_thickness",3.48723,0.67806,3.48044,0.97841,3.48723,0.67806,3.48044,0.97841,25
"LH_ContB_PFClv_1","pial_lgi",2.29013,0.08432,2.31427,0.12676,2.29013,0.08432,2.31427,0.12676,25
"LH_ContB_PFClv_1","skin_thickness",14.14181,2.46039,14.19223,2.96878,14.14181,2.46039,14.19223,2.96878,25
"LH_ContB_PFClv_1","skull_thickness",2.96991,0.72139,2.89181,0.93716,2.96991,0.72139,2.89181,0.93716,25
"LH_ContB_PFClv_1","sulcal_depth",-1.95994,0.39616,-1.88663,0.55405,1.95994,0.39616,1.88663,0.55405,25
"LH_ContB_PFClv_2","cortical_surface_area",0.7467,0.01959,0.74364,0.02471,0.7467,0.01959,0.74364,0.02471,25
"LH_ContB_PFClv_2","cortical_thickness",2.21286,0.15361,2.18709,0.24373,2.21286,0.15361,2.18709,0.24373,25
"LH_ContB_PFClv_2","csf_thickness",9.41748,1.23366,9.64322,1.32273,9.41748,1.23366,9.64322,1.32273,25
"LH_ContB_PFClv_2","pial_lgi",2.23254,0.08359,2.22681,0.12653,2.23254,0.08359,2.22681,0.12653,25
"LH_ContB_PFClv_2","skin_thickness",7.8563,1.82484,7.77898,2.09348,7.8563,1.82484,7.77898,2.09348,25
"LH_ContB_PFClv_2","skull_thickness",5.18427,1.35344,5.16353,1.49057,5.18427,1.35344,5.16353,1.49057,25
"LH_ContB_PFClv_2","sulcal_depth",0.06511,0.86762,0.14401,1.34685,0.72679,0.4549,0.69292,0.41115,25
"LH_ContB_PFClv_3","cortical_surface_area",0.73168,0.01896,0.73343,0.02825,0.73168,0.01896,0.73343,0.02825,25
"LH_ContB_PFClv_3","cortical_thickness",2.30296,0.17458,2.3059,0.2536,2.30296,0.17458,2.3059,0.2536,25
"LH_ContB_PFClv_3","csf_thickness",7.29494,1.33753,7.50273,1.62411,7.29494,1.33753,7.50273,1.62411,25
"LH_ContB_PFClv_3","pial_lgi",2.62384,0.13093,2.59699,0.22533,2.62384,0.13093,2.59699,0.22533,25
"LH_ContB_PFClv_3","skin_thickness",7.976,1.84218,7.65342,2.42657,7.976,1.84218,7.65342,2.42657,25
"LH_ContB_PFClv_3","skull_thickness",5.2843,1.05753,5.2283,1.3305,5.2843,1.05753,5.2283,1.3305,25
"LH_ContB_PFClv_3","sulcal_depth",-1.34022,0.46855,-1.18442,0.59982,1.34022,0.46855,1.18442,0.59982,25
"LH_ContB_PFClv_4","cortical_surface_area",0.74236,0.02673,0.73771,0.02361,0.74236,0.02673,0.73771,0.02361,25
"LH_ContB_PFClv_4","cortical_thickness",2.15475,0.19597,2.07951,0.28714,2.15475,0.19597,2.07951,0.28714,25
"LH_ContB_PFClv_4","csf_thickness",10.86343,1.9287,10.90565,2.65305,10.86343,1.9287,10.90565,2.65305,25
"LH_ContB_PFClv_4","pial_lgi",2.35266,0.09259,2.3796,0.09951,2.35266,0.09259,2.3796,0.09951,25
"LH_ContB_PFClv_4","skin_thickness",5.80925,1.61351,5.29843,1.5936,5.80925,1.61351,5.29843,1.5936,25
"LH_ContB_PFClv_4","skull_thickness",6.65526,1.39604,6.54558,1.70467,6.65526,1.39604,6.54558,1.70467,25
"LH_ContB_PFClv_4","sulcal_depth",1.51358,1.20189,1.33902,1.67305,1.65683,0.98562,1.34762,1.61331,25
"LH_ContB_PFCmp_1","cortical_surface_area",0.74203,0.03435,0.73627,0.01769,0.74203,0.03435,0.73627,0.01769,25
"LH_ContB_PFCmp_1","cortical_thickness",2.8135,0.20269,2.86929,0.26333,2.8135,0.20269,2.86929,0.26333,25
"LH_ContB_PFCmp_1","csf_thickness",17.25617,1.98257,16.93027,2.61243,17.25617,1.98257,16.93027,2.61243,25
"LH_ContB_PFCmp_1","pial_lgi",1.91722,0.06333,1.9274,0.06464,1.91722,0.06333,1.9274,0.06464,25
"LH_ContB_PFCmp_1","skin_thickness",7.0058,1.62636,6.41012,2.20797,7.0058,1.62636,6.41012,2.20797,25
"LH_ContB_PFCmp_1","skull_thickness",8.33984,1.23162,8.07598,1.93106,8.33984,1.23162,8.07598,1.93106,25
"LH_ContB_PFCmp_1","sulcal_depth",-1.89876,0.50732,-1.93239,0.69331,1.89876,0.50732,1.93239,0.69331,25
"LH_ContB_Temp_1","cortical_surface_area",0.74539,0.02181,0.74449,0.02334,0.74539,0.02181,0.74449,0.02334,25
"LH_ContB_Temp_1","cortical_thickness",2.78726,0.22144,2.81014,0.28977,2.78726,0.22144,2.81014,0.28977,25
"LH_ContB_Temp_1","csf_thickness",5.20869,1.12907,4.97702,1.4577,5.20869,1.12907,4.97702,1.4577,25
"LH_ContB_Temp_1","pial_lgi",2.80168,0.14441,2.73528,0.21515,2.80168,0.14441,2.73528,0.21515,25
"LH_ContB_Temp_1","skin_thickness",7.50547,1.63099,7.90953,1.91876,7.50547,1.63099,7.90953,1.91876,25
"LH_ContB_Temp_1","skull_thickness",8.93015,2.22028,9.37036,3.73091,8.93015,2.22028,9.37036,3.73091,25
"LH_ContB_Temp_1","sulcal_depth",-1.48891,0.70648,-1.68128,0.73621,1.50766,0.66378,1.68128,0.73621,25
"LH_ContC_Cingp_1","cortical_surface_area",0.64798,0.03578,0.65047,0.03694,0.64798,0.03578,0.65047,0.03694,25
"LH_ContC_Cingp_1","cortical_thickness",1.69641,0.29534,1.70634,0.30232,1.69641,0.29534,1.70634,0.30232,25
"LH_ContC_Cingp_1","csf_thickness",42.9373,1.98668,42.77508,1.33939,42.9373,1.98668,42.77508,1.33939,25
"LH_ContC_Cingp_1","pial_lgi",2.30706,0.17984,2.3302,0.19912,2.30706,0.17984,2.3302,0.19912,25
"LH_ContC_Cingp_1","skin_thickness",8.02003,1.86763,7.36583,2.05816,8.02003,1.86763,7.36583,2.05816,25
"LH_ContC_Cingp_1","skull_thickness",8.99149,1.20255,8.81416,1.47074,8.99149,1.20255,8.81416,1.47074,25
"LH_ContC_Cingp_1","sulcal_depth",0.22519,0.55785,0.24966,0.69041,0.47666,0.35687,0.3678,0.39394,25
"LH_ContC_Cingp_2","cortical_surface_area",0.64716,0.06663,0.64041,0.07411,0.64716,0.06663,0.64041,0.07411,25
"LH_ContC_Cingp_2","cortical_thickness",1.34901,0.33664,1.36136,0.32701,1.34901,0.33664,1.36136,0.32701,25
"LH_ContC_Cingp_2","csf_thickness",42.91051,2.38522,42.44835,3.09795,42.91051,2.38522,42.44835,3.09795,25
"LH_ContC_Cingp_2","pial_lgi",1.87437,0.18295,1.89007,0.30009,1.87437,0.18295,1.89007,0.30009,25
"LH_ContC_Cingp_2","skin_thickness",7.41698,2.26724,6.73259,2.31244,7.41698,2.26724,6.73259,2.31244,25
"LH_ContC_Cingp_2","skull_thickness",9.17654,1.43986,9.31447,2.26142,9.17654,1.43986,9.31447,2.26142,25
