"parcel","variable","mean","std","median","iqr","mean_abs","std_abs","median_abs","iqr_abs","n_subjects"
"LH_ContA_Cingm_1","cortical_surface_area",0.67628,0.04532,0.67408,0.04486,0.67628,0.04532,0.67408,0.04486,25
"LH_ContA_Cingm_1","cortical_thickness",1.67713,0.30288,1.71383,0.33501,1.67713,0.30288,1.71383,0.33501,25
"LH_ContA_Cingm_1","csf_thickness",38.85558,2.58667,39.17574,2.65298,38.85558,2.58667,39.17574,2.65298,25
"LH_ContA_Cingm_1","pial_lgi",1.80026,0.08323,1.79172,0.10876,1.80026,0.08323,1.79172,0.10876,25
"LH_ContA_Cingm_1","skin_thickness",5.96898,1.78144,6.25947,1.51335,5.96898,1.78144,6.25947,1.51335,25
"LH_ContA_Cingm_1","skull_thickness",11.72728,6.29411,8.94781,5.95252,11.72728,6.29411,8.94781,5.95252,25
"LH_ContA_Cingm_1","sulcal_depth",0.05289,0.92475,0.13256,1.42586,0.78327,0.46798,0.81818,0.76197,25
"LH_ContA_IPS_1","cortical_surface_area",0.7487,0.0222,0.74436,0.02649,0.7487,0.0222,0.74436,0.02649,25
"LH_ContA_IPS_1","cortical_thickness",2.44644,0.146,2.42308,0.19372,2.44644,0.146,2.42308,0.19372,25
"LH_ContA_IPS_1","csf_thickness",10.96974,2.40729,11.13183,2.3813,10.96974,2.40729,11.13183,2.3813,25
"LH_ContA_IPS_1","pial_lgi",2.93206,0.14611,2.92586,0.22811,2.93206,0.14611,2.92586,0.22811,25
"LH_ContA_IPS_1","skin_thickness",7.93532,1.52986,7.52585,1.98567,7.93532,1.52986,7.52585,1.98567,25
"LH_ContA_IPS_1","skull_thickness",6.99911,1.15831,6.90016,1.68387,6.99911,1.15831,6.90016,1.68387,25
"LH_ContA_IPS_1","sulcal_depth",0.78794,1.50318,0.48758,1.1905,1.15694,1.22963,0.74792,1.34458,25
"LH_ContA_IPS_2","cortical_surface_area",0.7546,0.02086,0.74815,0.02879,0.7546,0.02086,0.74815,0.02879,25
"LH_ContA_IPS_2","cortical_thickness",2.34416,0.13727,2.3936,0.13418,2.34416,0.13727,2.3936,0.13418,25
"LH_ContA_IPS_2","csf_thickness",15.82676,3.6125,16.40862,4.6089,15.82676,3.6125,16.40862,4.6089,25
"LH_ContA_IPS_2","pial_lgi",2.89226,0.15192,2.88832,0.17423,2.89226,0.15192,2.88832,0.17423,25
"LH_ContA_IPS_2","skin_thickness",8.38707,1.60396,7.90341,2.05028,8.38707,1.60396,7.90341,2.05028,25
"LH_ContA_IPS_2","skull_thickness",7.36328,1.38754,7.46653,1.85366,7.36328,1.38754,7.46653,1.85366,25
"LH_ContA_IPS_2","sulcal_depth",5.17874,2.49371,6.02784,3.2519,5.19095,2.46713,6.02784,3.2519,25
"LH_ContA_IPS_3","cortical_surface_area",0.72524,0.04091,0.71404,0.03452,0.72524,0.04091,0.71404,0.03452,25
"LH_ContA_IPS_3","cortical_thickness",2.37704,0.16414,2.34047,0.2112,2.37704,0.16414,2.34047,0.2112,25
"LH_ContA_IPS_3","csf_thickness",8.6957,2.29347,8.08022,3.07021,8.6957,2.29347,8.08022,3.07021,25
"LH_ContA_IPS_3","pial_lgi",3.09035,0.13271,3.08552,0.14953,3.09035,0.13271,3.08552,0.14953,25
"LH_ContA_IPS_3","skin_thickness",8.23638,1.47395,8.14012,2.27989,8.23638,1.47395,8.14012,2.27989,25
"LH_ContA_IPS_3","skull_thickness",6.35669,1.01258,6.38648,1.16792,6.35669,1.01258,6.38648,1.16792,25
"LH_ContA_IPS_3","sulcal_depth",-3.30048,1.26237,-3.34377,1.81505,3.32223,1.20144,3.34377,1.81505,25
"LH_ContA_IPS_4","cortical_surface_area",0.74129,0.02179,0.73955,0.02682,0.74129,0.02179,0.73955,0.02682,25
"LH_ContA_IPS_4","cortical_thickness",2.32001,0.14818,2.34485,0.21225,2.32001,0.14818,2.34485,0.21225,25
"LH_ContA_IPS_4","csf_thickness",12.21567,1.95685,11.77564,2.05541,12.21567,1.95685,11.77564,2.05541,25
"LH_ContA_IPS_4","pial_lgi",2.99825,0.13245,3.01556,0.22307,2.99825,0.13245,3.01556,0.22307,25
"LH_ContA_IPS_4","skin_thickness",8.56763,1.64527,8.17532,2.8796,8.56763,1.64527,8.17532,2.8796,25
"LH_ContA_IPS_4","skull_thickness",7.02997,1.35474,7.06296,2.11852,7.02997,1.35474,7.06296,2.11852,25
"LH_ContA_IPS_4","sulcal_depth",1.36493,1.17041,0.97058,1.42248,1.39936,1.12725,0.97058,1.42248,25
"LH_ContA_IPS_5","cortical_surface_area",0.74663,0.02011,0.74053,0.03349,0.74663,0.02011,0.74053,0.03349,25
"LH_ContA_IPS_5","cortical_thickness",2.2693,0.19957,2.23059,0.21193,2.2693,0.19957,2.23059,0.21193,25
"LH_ContA_IPS_5","csf_thickness",14.95384,2.46444,14.83324,2.9806,14.95384,2.46444,14.83324,2.9806,25
"LH_ContA_IPS_5","pial_lgi",3.07046,0.13276,3.07592,0.13585,3.07046,0.13276,3.07592,0.13585,25
"LH_ContA_IPS_5","skin_thickness",8.60883,1.61476,8.23731,2.0381,8.60883,1.61476,8.23731,2.0381,25
"LH_ContA_IPS_5","skull_thickness",6.65319,1.05452,6.59393,1.49968,6.65319,1.05452,6.59393,1.49968,25
"LH_ContA_IPS_5","sulcal_depth",2.86911,1.93997,3.14321,2.15505,3.02775,1.67005,3.14321,2.15505,25
"LH_ContA_IPS_6","cortical_surface_area",0.7633,0.02382,0.7623,0.027,0.7633,0.02382,0.7623,0.027,25
"LH_ContA_IPS_6","cortical_thickness",2.19095,0.15816,2.20963,0.18348,2.19095,0.15816,2.20963,0.18348,25
"LH_ContA_IPS_6","csf_thickness",21.15783,2.33646,21.74608,2.60742,21.15783,2.33646,21.74608,2.60742,25
"LH_ContA_IPS_6","pial_lgi",3.05105,0.12144,3.07598,0.17991,3.05105,0.12144,3.07598,0.17991,25
"LH_ContA_IPS_6","skin_thickness",8.98433,1.66192,8.87747,2.43611,8.98433,1.66192,8.87747,2.43611,25
"LH_ContA_IPS_6","skull_thickness",7.24915,1.2504,7.28288,1.79897,7.24915,1.2504,7.28288,1.79897,25
"LH_ContA_IPS_6","sulcal_depth",9.22682,1.62331,9.32865,1.0758,9.22682,1.62331,9.32865,1.0758,25
"LH_ContA_IPS_7","cortical_surface_area",0.75211,0.01878,0.75021,0.03289,0.75211,0.01878,0.75021,0.03289,25
"LH_ContA_IPS_7","cortical_thickness",2.18402,0.17027,2.16176,0.18861,2.18402,0.17027,2.16176,0.18861,25
"LH_ContA_IPS_7","csf_thickness",19.53273,3.48815,20.89087,4.66003,19.53273,3.48815,20.89087,4.66003,25
"LH_ContA_IPS_7","pial_lgi",3.07262,0.13481,3.07675,0.10933,3.07262,0.13481,3.07675,0.10933,25
"LH_ContA_IPS_7","skin_thickness",8.68337,1.5517,8.87753,2.57024,8.68337,1.5517,8.87753,2.57024,25
"LH_ContA_IPS_7","skull_thickness",6.97064,1.17291,7.07706,1.78119,6.97064,1.17291,7.07706,1.78119,25
"LH_ContA_IPS_7","sulcal_depth",6.8544,2.47257,7.54941,3.49189,6.8544,2.47257,7.54941,3.49189,25
"LH_ContA_IPS_8","cortical_surface_area",0.74103,0.03216,0.74135,0.03022,0.74103,0.03216,0.74135,0.03022,25
"LH_ContA_IPS_8","cortical_thickness",2.17929,0.13376,2.21801,0.16689,2.17929,0.13376,2.21801,0.16689,25
"LH_ContA_IPS_8","csf_thickness",13.68789,3.59555,12.92918,4.11062,13.68789,3.59555,12.92918,4.11062,25
"LH_ContA_IPS_8","pial_lgi",2.92864,0.1406,2.94433,0.17648,2.92864,0.1406,2.94433,0.17648,25
"LH_ContA_IPS_8","skin_thickness",8.96999,1.75721,8.74881,2.8906,8.96999,1.75721,8.74881,2.8906,25
"LH_ContA_IPS_8","skull_thickness",7.53277,1.40316,7.54948,2.35938,7.53277,1.40316,7.54948,2.35938,25
"LH_ContA_IPS_8","sulcal_depth",2.84355,2.77619,2.12511,2.50586,3.12617,2.43922,2.13169,2.33686,25
"LH_ContA_PFCd_1","cortical_surface_area",0.71076,0.03363,0.71084,0.03465,0.71076,0.03363,0.71084,0.03465,25
"LH_ContA_PFCd_1","cortical_thickness",2.60502,0.21683,2.55583,0.2596,2.60502,0.21683,2.55583,0.2596,25
"LH_ContA_PFCd_1","csf_thickness",11.83951,2.11382,12.15267,1.73669,11.83951,2.11382,12.15267,1.73669,25
"LH_ContA_PFCd_1","pial_lgi",2.77626,0.15301,2.7351,0.18488,2.77626,0.15301,2.7351,0.18488,25
"LH_ContA_PFCd_1","skin_thickness",6.53676,1.17797,6.1711,1.848,6.53676,1.17797,6.1711,1.848,25
"LH_ContA_PFCd_1","skull_thickness",6.50202,1.07903,6.43268,1.44636,6.50202,1.07903,6.43268,1.44636,25
"LH_ContA_PFCd_1","sulcal_depth",-0.04942,0.90724,-0.0758,0.94461,0.60226,0.66917,0.49717,0.61737,25
"LH_ContA_PFCd_2","cortical_surface_area",0.75553,0.01567,0.75826,0.02241,0.75553,0.01567,0.75826,0.02241,25
"LH_ContA_PFCd_2","cortical_thickness",2.47666,0.17007,2.49562,0.19171,2.47666,0.17007,2.49562,0.19171,25
"LH_ContA_PFCd_2","csf_thickness",15.59743,2.85277,15.94297,2.35968,15.59743,2.85277,15.94297,2.35968,25
"LH_ContA_PFCd_2","pial_lgi",2.54762,0.15064,2.54403,0.21774,2.54762,0.15064,2.54403,0.21774,25
"LH_ContA_PFCd_2","skin_thickness",6.45311,1.19364,5.90798,1.53316,6.45311,1.19364,5.90798,1.53316,25
"LH_ContA_PFCd_2","skull_thickness",6.78973,0.93814,6.68577,1.12402,6.78973,0.93814,6.68577,1.12402,25
"LH_ContA_PFCd_2","sulcal_depth",4.96593,1.68212,5.02684,1.4785,4.97949,1.63982,5.02684,1.4785,25
"LH_ContA_PFCl_1","cortical_surface_area",0.74332,0.02172,0.74409,0.01884,0.74332,0.02172,0.74409,0.01884,25
"LH_ContA_PFCl_1","cortical_thickness",2.3098,0.12856,2.33004,0.12261,2.3098,0.12856,2.33004,0.12261,25
"LH_ContA_PFCl_1","csf_thickness",11.95631,2.55516,12.58887,3.21737,11.95631,2.55516,12.58887,3.21737,25
"LH_ContA_PFCl_1","pial_lgi",3.44923,0.19729,3.4469,0.28479,3.44923,0.19729,3.4469,0.28479,25
"LH_ContA_PFCl_1","skin_thickness",6.87086,1.63703,6.51431,2.38692,6.87086,1.63703,6.51431,2.38692,25
"LH_ContA_PFCl_1","skull_thickness",5.54758,1.02444,5.54929,1.45633,5.54758,1.02444,5.54929,1.45633,25
"LH_ContA_PFCl_1","sulcal_depth",1.46471,1.50517,1.9357,2.54019,1.78852,1.08084,1.9357,1.67389,25
"LH_ContA_PFCl_2","cortical_surface_area",0.72492,0.02387,0.72288,0.02553,0.72492,0.02387,0.72288,0.02553,25
"LH_ContA_PFCl_2","cortical_thickness",2.33033,0.14999,2.34368,0.20639,2.33033,0.14999,2.34368,0.20639,25
"LH_ContA_PFCl_2","csf_thickness",7.51252,1.79582,7.00476,1.95633,7.51252,1.79582,7.00476,1.95633,25
"LH_ContA_PFCl_2","pial_lgi",2.98705,0.18608,2.98089,0.26646,2.98705,0.18608,2.98089,0.26646,25
"LH_ContA_PFCl_2","skin_thickness",6.08788,1.17902,5.86918,1.55195,6.08788,1.17902,5.86918,1.55195,25
"LH_ContA_PFCl_2","skull_thickness",6.55505,1.20752,6.20239,1.71657,6.55505,1.20752,6.20239,1.71657,25
"LH_ContA_PFCl_2","sulcal_depth",-1.10836,1.39103,-1.25873,1.46119,1.50362,0.92711,1.26821,1.30947,25
"LH_ContA_PFCl_3","cortical_surface_area",0.70444,0.03289,0.71124,0.04748,0.70444,0.03289,0.71124,0.04748,25
"LH_ContA_PFCl_3","cortical_thickness",2.56066,0.17217,2.61231,0.22854,2.56066,0.17217,2.61231,0.22854,25
"LH_ContA_PFCl_3","csf_thickness",9.57034,1.34394,9.27939,1.3034,9.57034,1.34394,9.27939,1.3034,25
"LH_ContA_PFCl_3","pial_lgi",3.82117,0.22882,3.76825,0.32764,3.82117,0.22882,3.76825,0.32764,25
"LH_ContA_PFCl_3","skin_thickness",8.03558,1.51971,8.02139,2.40378,8.03558,1.51971,8.02139,2.40378,25
"LH_ContA_PFCl_3","skull_thickness",4.77411,0.9381,4.81274,1.35614,4.77411,0.9381,4.81274,1.35614,25
"LH_ContA_PFCl_3","sulcal_depth",-0.39229,0.57722,-0.42208,0.71531,0.55266,0.41872,0.46435,0.67154,25
"LH_ContA_PFCl_4","cortical_surface_area",0.7666,0.0152,0.76463,0.02081,0.7666,0.0152,0.76463,0.02081,25
"LH_ContA_PFCl_4","cortical_thickness",2.41771,0.13223,2.40655,0.18154,2.41771,0.13223,2.40655,0.18154,25
"LH_ContA_PFCl_4","csf_thickness",19.03953,2.44772,18.67094,2.31618,19.03953,2.44772,18.67094,2.31618,25
"LH_ContA_PFCl_4","pial_lgi",3.50067,0.19497,3.51962,0.31433,3.50067,0.19497,3.51962,0.31433,25
"LH_ContA_PFCl_4","skin_thickness",6.83856,1.506,6.90088,1.76852,6.83856,1.506,6.90088,1.76852,25
"LH_ContA_PFCl_4","skull_thickness",5.56442,1.01686,5.54799,1.58944,5.56442,1.01686,5.54799,1.58944,25
"LH_ContA_PFCl_4","sulcal_depth",8.16656,1.0203,8.49856,1.36082,8.16656,1.0203,8.49856,1.36082,25
"LH_ContA_PFCl_5","cortical_surface_area",0.71807,0.02611,0.71583,0.02361,0.71807,0.02611,0.71583,0.02361,25
"LH_ContA_PFCl_5","cortical_thickness",2.50068,0.13987,2.51321,0.17545,2.50068,0.13987,2.51321,0.17545,25
"LH_ContA_PFCl_5","csf_thickness",11.73231,1.58516,11.44096,1.18937,11.73231,1.58516,11.44096,1.18937,25
"LH_ContA_PFCl_5","pial_lgi",3.36624,0.21895,3.31638,0.23822,3.36624,0.21895,3.31638,0.23822,25
"LH_ContA_PFCl_5","skin_thickness",6.62838,1.23953,6.6037,1.54544,6.62838,1.23953,6.6037,1.54544,25
"LH_ContA_PFCl_5","skull_thickness",5.5797,0.96857,5.47743,1.2658,5.5797,0.96857,5.47743,1.2658,25
"LH_ContA_PFCl_5","sulcal_depth",1.98545,1.00043,2.33483,0.9668,2.0468,0.86208,2.33483,0.9668,25
"LH_ContA_PFClv_1","cortical_surface_area",0.74643,0.02163,0.75013,0.01912,0.74643,0.02163,0.75013,0.01912,25
"LH_ContA_PFClv_1","cortical_thickness",2.27176,0.10435,2.25029,0.15086,2.27176,0.10435,2.25029,0.15086,25
"LH_ContA_PFClv_1","csf_thickness",9.74108,1.96793,9.61955,2.41951,9.74108,1.96793,9.61955,2.41951,25
"LH_ContA_PFClv_1","pial_lgi",3.20549,0.19998,3.21406,0.2758,3.20549,0.19998,3.21406,0.2758,25
"LH_ContA_PFClv_1","skin_thickness",7.20068,1.80614,6.81416,2.45335,7.20068,1.80614,6.81416,2.45335,25
"LH_ContA_PFClv_1","skull_thickness",5.61957,1.08468,5.38628,1.07859,5.61957,1.08468,5.38628,1.07859,25
"LH_ContA_PFClv_1","sulcal_depth",1.10148,1.24197,1.21253,1.97006,1.38619,0.89707,1.37939,1.44244,25
"LH_ContA_Temp_1","cortical_surface_area",0.73698,0.02147,0.74338,0.0258,0.73698,0.02147,0.74338,0.0258,25
"LH_ContA_Temp_1","cortical_thickness",2.74644,0.19172,2.74145,0.28286,2.74644,0.19172,2.74145,0.28286,25
"LH_ContA_Temp_1","csf_thickness",5.60853,1.12558,5.63158,1.57083,5.60853,1.12558,5.63158,1.57083,25
"LH_ContA_Temp_1","pial_lgi",2.90041,0.13489,2.90199,0.21093,2.90041,0.13489,2.90199,0.21093,25
"LH_ContA_Temp_1","skin_thickness",9.76736,1.35317,9.86713,1.75429,9.76736,1.35317,9.86713,1.75429,25
"LH_ContA_Temp_1","skull_thickness",6.54972,1.57921,6.44471,0.95508,6.54972,1.57921,6.44471,0.95508,25
"LH_ContA_Temp_1","sulcal_depth",-1.99298,1.4982,-2.25518,1.8002,2.11699,1.30907,2.25518,1.60091,25
"LH_ContB_IPL_1","cortical_surface_area",0.74949,0.03152,0.74178,0.03905,0.74949,0.03152,0.74178,0.03905,25
"LH_ContB_IPL_1","cortical_thickness",2.49923,0.19211,2.53721,0.2926,2.49923,0.19211,2.53721,0.2926,25
"LH_ContB_IPL_1","csf_thickness",6.75462,1.58594,6.48532,2.32657,6.75462,1.58594,6.48532,2.32657,25
"LH_ContB_IPL_1","pial_lgi",3.10512,0.14042,3.10012,0.14658,3.10512,0.14042,3.10012,0.14658,25
"LH_ContB_IPL_1","skin_thickness",8.66856,1.57351,8.47871,2.09378,8.66856,1.57351,8.47871,2.09378,25
"LH_ContB_IPL_1","skull_thickness",6.28137,1.02249,6.33683,1.63813,6.28137,1.02249,6.33683,1.63813,25
"LH_ContB_IPL_1","sulcal_depth",-2.45524,1.41081,-2.22396,1.46651,2.48506,1.35534,2.22396,1.46651,25
"LH_ContB_IPL_2","cortical_surface_area",0.73907,0.02044,0.73911,0.02561,0.73907,0.02044,0.73911,0.02561,25
"LH_ContB_IPL_2","cortical_thickness",2.35881,0.18439,2.35822,0.25499,2.35881,0.18439,2.35822,0.25499,25
"LH_ContB_IPL_2","csf_thickness",12.89628,1.58444,12.63372,1.45549,12.89628,1.58444,12.63372,1.45549,25
"LH_ContB_IPL_2","pial_lgi",3.07223,0.12812,3.07624,0.14125,3.07223,0.12812,3.07624,0.14125,25
"LH_ContB_IPL_2","skin_thickness",8.76239,1.64053,8.40321,2.74412,8.76239,1.64053,8.40321,2.74412,25
"LH_ContB_IPL_2","skull_thickness",6.73561,1.1597,6.77533,1.71452,6.73561,1.1597,6.77533,1.71452,25
"LH_ContB_IPL_2","sulcal_depth",1.5091,1.13133,1.68264,1.52086,1.53353,1.09657,1.68264,1.52086,25
"LH_ContB_PFCd_1","cortical_surface_area",0.7217,0.02164,0.72078,0.03287,0.7217,0.02164,0.72078,0.03287,25
"LH_ContB_PFCd_1","cortical_thickness",2.50445,0.15424,2.48364,0.21468,2.50445,0.15424,2.48364,0.21468,25
"LH_ContB_PFCd_1","csf_thickness",10.75733,2.18689,10.82105,2.43883,10.75733,2.18689,10.82105,2.43883,25
"LH_ContB_PFCd_1","pial_lgi",2.63557,0.14739,2.60815,0.20323,2.63557,0.14739,2.60815,0.20323,25
"LH_ContB_PFCd_1","skin_thickness",6.32984,1.28859,5.71606,2.30574,6.32984,1.28859,5.71606,2.30574,25
"LH_ContB_PFCd_1","skull_thickness",6.78832,1.0171,6.6989,1.03078,6.78832,1.0171,6.6989,1.03078,25
"LH_ContB_PFCd_1","sulcal_depth",0.46519,1.01195,0.48229,1.42446,0.89551,0.6435,0.80286,0.73261,25
"LH_ContB_PFCd_2","cortical_surface_area",0.70453,0.03861,0.70756,0.04259,0.70453,0.03861,0.70756,0.04259,25
"LH_ContB_PFCd_2","cortical_thickness",2.63649,0.22355,2.56632,0.23115,2.63649,0.22355,2.56632,0.23115,25
"LH_ContB_PFCd_2","csf_thickness",8.38403,2.02152,8.17107,1.71766,8.38403,2.02152,8.17107,1.71766,25
"LH_ContB_PFCd_2","pial_lgi",2.28936,0.11238,2.2631,0.15815,2.28936,0.11238,2.2631,0.15815,25
"LH_ContB_PFCd_2","skin_thickness",6.53628,1.13758,6.09496,1.29778,6.53628,1.13758,6.09496,1.29778,25
"LH_ContB_PFCd_2","skull_thickness",6.86305,0.89728,6.69943,0.9336,6.86305,0.89728,6.69943,0.9336,25
"LH_ContB_PFCd_2","sulcal_depth",-1.81205,0.83166,-1.82556,0.70594,1.82034,0.81258,1.82556,0.70594,25
"LH_ContB_PFCl_1","cortical_surface_area",0.73666,0.01641,0.73738,0.02624,0.73666,0.01641,0.73738,0.02624,25
"LH_ContB_PFCl_1","cortical_thickness",2.38779,0.13872,2.3888,0.13143,2.38779,0.13872,2.3888,0.13143,25
"LH_ContB_PFCl_1","csf_thickness",12.60214,1.97262,12.23878,1.54574,12.60214,1.97262,12.23878,1.54574,25
"LH_ContB_PFCl_1","pial_lgi",3.22611,0.17963,3.2324,0.30832,3.22611,0.17963,3.2324,0.30832,25
"LH_ContB_PFCl_1","skin_thickness",6.14647,1.40143,6.52312,2.00142,6.14647,1.40143,6.52312,2.00142,25
"LH_ContB_PFCl_1","skull_thickness",5.93342,1.0186,5.52611,1.5164,5.93342,1.0186,5.52611,1.5164,25
"LH_ContB_PFCl_1","sulcal_depth",1.98028,0.78573,1.88472,1.32765,1.98028,0.78573,1.88472,1.32765,25
"LH_ContB_PFClv_1","cortical_surface_area",0.74159,0.02092,0.73882,0.0229,0.74159,0.02092,0.73882,0.0229,25
"LH_ContB_PFClv_1","cortical_thickness",2.64305,0.14836,2.62744,0.16244,2.64305,0.14836,2.62744,0.16244,25
"LH_ContB_PFClv_1","csf_thickness",3.64667,0.58713,3.58601,0.76138,3.64667,0.58713,3.58601,0.76138,25
"LH_ContB_PFClv_1","pial_lgi",2.34407,0.10902,2.35826,0.11205,2.34407,0.10902,2.35826,0.11205,25
"LH_ContB_PFClv_1","skin_thickness",14.5326,2.30953,14.07749,2.49684,14.5326,2.30953,14.07749,2.49684,25
"LH_ContB_PFClv_1","skull_thickness",3.20091,0.76443,3.37791,1.30447,3.20091,0.76443,3.37791,1.30447,25
"LH_ContB_PFClv_1","sulcal_depth",-2.07198,0.31766,-2.14425,0.29242,2.07198,0.31766,2.14425,0.29242,25
"LH_ContB_PFClv_2","cortical_surface_area",0.75327,0.02272,0.75891,0.02483,0.75327,0.02272,0.75891,0.02483,25
"LH_ContB_PFClv_2","cortical_thickness",2.19296,0.12951,2.17285,0.17691,2.19296,0.12951,2.17285,0.17691,25
"LH_ContB_PFClv_2","csf_thickness",9.92794,1.10949,9.87913,0.81682,9.92794,1.10949,9.87913,0.81682,25
"LH_ContB_PFClv_2","pial_lgi",2.28699,0.10203,2.30044,0.13201,2.28699,0.10203,2.30044,0.13201,25
"LH_ContB_PFClv_2","skin_thickness",8.31661,1.4665,8.29854,1.89516,8.31661,1.4665,8.29854,1.89516,25
"LH_ContB_PFClv_2","skull_thickness",4.85019,1.06997,4.72854,1.66665,4.85019,1.06997,4.72854,1.66665,25
"LH_ContB_PFClv_2","sulcal_depth",0.14241,0.71187,0.12342,0.64478,0.53808,0.4757,0.34322,0.49752,25
"LH_ContB_PFClv_3","cortical_surface_area",0.73855,0.0227,0.73633,0.02391,0.73855,0.0227,0.73633,0.02391,25
"LH_ContB_PFClv_3","cortical_thickness",2.29292,0.10935,2.28627,0.17671,2.29292,0.10935,2.28627,0.17671,25
"LH_ContB_PFClv_3","csf_thickness",7.32581,1.16307,7.28588,1.39239,7.32581,1.16307,7.28588,1.39239,25
"LH_ContB_PFClv_3","pial_lgi",2.67773,0.14219,2.69703,0.23371,2.67773,0.14219,2.69703,0.23371,25
"LH_ContB_PFClv_3","skin_thickness",8.84674,1.49323,8.76089,1.60207,8.84674,1.49323,8.76089,1.60207,25
"LH_ContB_PFClv_3","skull_thickness",4.89879,0.87023,4.96774,1.01124,4.89879,0.87023,4.96774,1.01124,25
"LH_ContB_PFClv_3","sulcal_depth",-1.50881,0.7429,-1.52871,0.75054,1.51985,0.71907,1.52871,0.75054,25
"LH_ContB_PFClv_4","cortical_surface_area",0.74121,0.01783,0.74324,0.02148,0.74121,0.01783,0.74324,0.02148,25
"LH_ContB_PFClv_4","cortical_thickness",2.18022,0.09485,2.17227,0.12002,2.18022,0.09485,2.17227,0.12002,25
"LH_ContB_PFClv_4","csf_thickness",11.3452,1.47488,11.5348,1.91422,11.3452,1.47488,11.5348,1.91422,25
"LH_ContB_PFClv_4","pial_lgi",2.42198,0.10216,2.45065,0.14945,2.42198,0.10216,2.45065,0.14945,25
"LH_ContB_PFClv_4","skin_thickness",6.24335,0.9546,6.12241,0.96159,6.24335,0.9546,6.12241,0.96159,25
"LH_ContB_PFClv_4","skull_thickness",5.81675,1.2306,5.49732,1.25936,5.81675,1.2306,5.49732,1.25936,25
"LH_ContB_PFClv_4","sulcal_depth",1.40312,1.04954,1.41004,1.24524,1.50152,0.89657,1.41004,1.24524,25
"LH_ContB_PFCmp_1","cortical_surface_area",0.73905,0.02191,0.74384,0.04064,0.73905,0.02191,0.74384,0.04064,25
"LH_ContB_PFCmp_1","cortical_thickness",2.81107,0.20043,2.78247,0.25955,2.81107,0.20043,2.78247,0.25955,25
"LH_ContB_PFCmp_1","csf_thickness",16.87622,2.15406,16.66458,2.13186,16.87622,2.15406,16.66458,2.13186,25
"LH_ContB_PFCmp_1","pial_lgi",1.93091,0.06702,1.93092,0.09731,1.93091,0.06702,1.93092,0.09731,25
"LH_ContB_PFCmp_1","skin_thickness",6.96173,1.25305,6.61673,1.48704,6.96173,1.25305,6.61673,1.48704,25
"LH_ContB_PFCmp_1","skull_thickness",8.10285,1.21378,7.84707,0.90752,8.10285,1.21378,7.84707,0.90752,25
"LH_ContB_PFCmp_1","sulcal_depth",-1.67602,0.49133,-1.63036,0.80677,1.67602,0.49133,1.63036,0.80677,25
"LH_ContB_Temp_1","cortical_surface_area",0.74312,0.01913,0.74243,0.02159,0.74312,0.01913,0.74243,0.02159,25
"LH_ContB_Temp_1","cortical_thickness",2.75659,0.18723,2.76542,0.26714,2.75659,0.18723,2.76542,0.26714,25
"LH_ContB_Temp_1","csf_thickness",5.6647,0.93906,5.58102,1.20552,5.6647,0.93906,5.58102,1.20552,25
"LH_ContB_Temp_1","pial_lgi",2.79593,0.13573,2.8254,0.17216,2.79593,0.13573,2.8254,0.17216,25
"LH_ContB_Temp_1","skin_thickness",8.34869,1.62723,8.26915,2.65496,8.34869,1.62723,8.26915,2.65496,25
"LH_ContB_Temp_1","skull_thickness",8.51084,2.31883,8.31124,2.63022,8.51084,2.31883,8.31124,2.63022,25
"LH_ContB_Temp_1","sulcal_depth",-1.38615,0.90854,-1.56008,0.91781,1.45395,0.7905,1.56008,0.86344,25
"LH_ContC_Cingp_1","cortical_surface_area",0.67771,0.04111,0.67968,0.05353,0.67771,0.04111,0.67968,0.05353,25
"LH_ContC_Cingp_1","cortical_thickness",1.76098,0.33435,1.73544,0.42989,1.76098,0.33435,1.73544,0.42989,25
"LH_ContC_Cingp_1","csf_thickness",43.95568,1.97747,44.1391,2.21141,43.95568,1.97747,44.1391,2.21141,25
"LH_ContC_Cingp_1","pial_lgi",2.40778,0.20337,2.38104,0.18373,2.40778,0.20337,2.38104,0.18373,25
"LH_ContC_Cingp_1","skin_thickness",7.71995,2.21523,8.14807,3.22148,7.71995,2.21523,8.14807,3.22148,25
"LH_ContC_Cingp_1","skull_thickness",11.06668,3.13243,10.47771,2.80206,11.06668,3.13243,10.47771,2.80206,25
"LH_ContC_Cingp_1","sulcal_depth",0.22473,0.82709,0.14014,1.03291,0.67686,0.50936,0.62491,0.8458,25
"LH_ContC_Cingp_2","cortical_surface_area",0.67314,0.03507,0.67266,0.03252,0.67314,0.03507,0.67266,0.03252,25
"LH_ContC_Cingp_2","cortical_thickness",1.51799,0.33273,1.52618,0.34915,1.51799,0.33273,1.52618,0.34915,25
"LH_ContC_Cingp_2","csf_thickness",42.72746,1.86101,42.65794,2.12478,42.72746,1.86101,42.65794,2.12478,25
"LH_ContC_Cingp_2","pial_lgi",2.04928,0.13935,2.00057,0.13523,2.04928,0.13935,2.00057,0.13523,25
"LH_ContC_Cingp_2","skin_thickness",6.03918,2.24247,5.7593,3.62648,6.03918,2.24247,5.7593,3.62648,25
"LH_ContC_Cingp_2","skull_thickness",11.83786,4.87323,9.07399,4.44414,11.83786,4.87323,9.07399,4.44414,25
"LH_ContC_Cingp_2","sulcal_depth",0.6162,0.86077,0.60204,1.16473,0.87635,0.58005,0.80624,0.89716,25
