"parcel","variable","mean","std","median","iqr","mean_abs","std_abs","median_abs","iqr_abs","n_subjects"
"LH_ContA_Cingm_1","cortical_surface_area",0.66022,0.07615,0.6728,0.05516,0.66022,0.07615,0.6728,0.05516,590
"LH_ContA_Cingm_1","cortical_thickness",1.79121,0.35434,1.79307,0.43467,1.79121,0.35434,1.79307,0.43467,590
"LH_ContA_Cingm_1","csf_thickness",39.47252,2.02534,39.54799,2.63888,39.47252,2.02534,39.54799,2.63888,590
"LH_ContA_Cingm_1","pial_lgi",1.70178,0.20676,1.74837,0.17443,1.70178,0.20676,1.74837,0.17443,590
"LH_ContA_Cingm_1","skin_thickness",6.4171,1.59039,6.28027,1.95398,6.4171,1.59039,6.28027,1.95398,590
"LH_ContA_Cingm_1","skull_thickness",9.27952,2.90375,8.7972,2.14688,9.27952,2.90375,8.7972,2.14688,590
"LH_ContA_Cingm_1","sulcal_depth",0.11101,0.69927,0.14858,0.98867,0.57996,0.40546,0.53613,0.57641,590
"LH_ContA_IPS_1","cortical_surface_area",0.75103,0.02751,0.74891,0.03315,0.75103,0.02751,0.74891,0.03315,590
"LH_ContA_IPS_1","cortical_thickness",2.49433,0.18323,2.48978,0.24519,2.49433,0.18323,2.48978,0.24519,590
"LH_ContA_IPS_1","csf_thickness",10.69984,1.81891,10.81313,2.20335,10.69984,1.81891,10.81313,2.20335,590
"LH_ContA_IPS_1","pial_lgi",2.93727,0.15378,2.93377,0.21057,2.93727,0.15378,2.93377,0.21057,590
"LH_ContA_IPS_1","skin_thickness",7.62351,1.59848,7.3982,2.19298,7.62351,1.59848,7.3982,2.19298,590
"LH_ContA_IPS_1","skull_thickness",7.30388,1.45284,7.12063,1.85397,7.30388,1.45284,7.12063,1.85397,590
"LH_ContA_IPS_1","sulcal_depth",0.6702,1.12024,0.72706,1.19457,1.02736,0.80474,0.88461,1.00053,590
"LH_ContA_IPS_2","cortical_surface_area",0.7514,0.02499,0.74943,0.03122,0.7514,0.02499,0.74943,0.03122,590
"LH_ContA_IPS_2","cortical_thickness",2.41037,0.17097,2.4167,0.22146,2.41037,0.17097,2.4167,0.22146,590
"LH_ContA_IPS_2","csf_thickness",15.71463,3.29912,15.73963,4.88575,15.71463,3.29912,15.73963,4.88575,590
"LH_ContA_IPS_2","pial_lgi",2.91833,0.16214,2.91676,0.21618,2.91833,0.16214,2.91676,0.21618,590
"LH_ContA_IPS_2","skin_thickness",8.04563,1.70615,7.82855,2.37,8.04563,1.70615,7.82855,2.37,590
"LH_ContA_IPS_2","skull_thickness",7.69032,1.54476,7.52518,2.05202,7.69032,1.54476,7.52518,2.05202,590
"LH_ContA_IPS_2","sulcal_depth",5.44711,2.40921,5.55274,3.44556,5.50075,2.28387,5.55274,3.44556,590
"LH_ContA_IPS_3","cortical_surface_area",0.72581,0.03093,0.7255,0.04072,0.72581,0.03093,0.7255,0.04072,590
"LH_ContA_IPS_3","cortical_thickness",2.52265,0.20962,2.52066,0.28297,2.52265,0.20962,2.52066,0.28297,590
"LH_ContA_IPS_3","csf_thickness",7.67746,2.16044,7.50721,3.11667,7.67746,2.16044,7.50721,3.11667,590
"LH_ContA_IPS_3","pial_lgi",3.15823,0.15567,3.15145,0.19443,3.15823,0.15567,3.15145,0.19443,590
"LH_ContA_IPS_3","skin_thickness",7.905,1.53472,7.75267,2.11205,7.905,1.53472,7.75267,2.11205,590
"LH_ContA_IPS_3","skull_thickness",6.78554,1.47751,6.63178,1.92491,6.78554,1.47751,6.63178,1.92491,590
"LH_ContA_IPS_3","sulcal_depth",-3.06453,1.72785,-3.32308,2.21364,3.19342,1.47564,3.33818,2.17764,590
"LH_ContA_IPS_4","cortical_surface_area",0.73835,0.02039,0.73776,0.0267,0.73835,0.02039,0.73776,0.0267,590
"LH_ContA_IPS_4","cortical_thickness",2.405,0.18146,2.40427,0.25251,2.405,0.18146,2.40427,0.25251,590
"LH_ContA_IPS_4","csf_thickness",12.29434,2.53691,12.06398,3.81146,12.29434,2.53691,12.06398,3.81146,590
"LH_ContA_IPS_4","pial_lgi",3.03381,0.15927,3.03768,0.20993,3.03381,0.15927,3.03768,0.20993,590
"LH_ContA_IPS_4","skin_thickness",8.34712,1.69312,8.14483,2.34598,8.34712,1.69312,8.14483,2.34598,590
"LH_ContA_IPS_4","skull_thickness",7.51903,1.57244,7.34718,2.05759,7.51903,1.57244,7.34718,2.05759,590
"LH_ContA_IPS_4","sulcal_depth",1.56409,1.56173,1.45436,2.08032,1.77694,1.31401,1.52427,1.83395,590
"LH_ContA_IPS_5","cortical_surface_area",0.74629,0.02698,0.74349,0.03773,0.74629,0.02698,0.74349,0.03773,590
"LH_ContA_IPS_5","cortical_thickness",2.40935,0.20698,2.40699,0.2825,2.40935,0.20698,2.40699,0.2825,590
"LH_ContA_IPS_5","csf_thickness",13.72577,2.84641,13.93247,3.81531,13.72577,2.84641,13.93247,3.81531,590
"LH_ContA_IPS_5","pial_lgi",3.13538,0.16006,3.13622,0.20401,3.13538,0.16006,3.13622,0.20401,590
"LH_ContA_IPS_5","skin_thickness",8.22475,1.53889,8.0229,2.11253,8.22475,1.53889,8.0229,2.11253,590
"LH_ContA_IPS_5","skull_thickness",7.25307,1.53321,7.08766,1.98164,7.25307,1.53321,7.08766,1.98164,590
"LH_ContA_IPS_5","sulcal_depth",2.48008,2.33472,2.69469,2.84624,2.8735,1.82788,2.78921,2.53599,590
"LH_ContA_IPS_6","cortical_surface_area",0.76206,0.02137,0.76115,0.02734,0.76206,0.02137,0.76115,0.02734,590
"LH_ContA_IPS_6","cortical_thickness",2.3189,0.1945,2.31507,0.25616,2.3189,0.1945,2.31507,0.25616,590
"LH_ContA_IPS_6","csf_thickness",20.35151,2.67322,20.59455,3.4628,20.35151,2.67322,20.59455,3.4628,590
"LH_ContA_IPS_6","pial_lgi",3.10736,0.1615,3.11386,0.21514,3.10736,0.1615,3.11386,0.21514,590
"LH_ContA_IPS_6","skin_thickness",8.58882,1.59166,8.43885,2.26565,8.58882,1.59166,8.43885,2.26565,590
"LH_ContA_IPS_6","skull_thickness",7.77539,1.56863,7.57785,2.02753,7.77539,1.56863,7.57785,2.02753,590
"LH_ContA_IPS_6","sulcal_depth",9.03362,1.79084,9.49009,1.7148,9.04656,1.72418,9.49009,1.7148,590
"LH_ContA_IPS_7","cortical_surface_area",0.75093,0.0261,0.75123,0.03438,0.75093,0.0261,0.75123,0.03438,590
"LH_ContA_IPS_7","cortical_thickness",2.34568,0.19183,2.34968,0.2633,2.34568,0.19183,2.34968,0.2633,590
"LH_ContA_IPS_7","csf_thickness",17.56841,4.03275,18.20308,6.10764,17.56841,4.03275,18.20308,6.10764,590
"LH_ContA_IPS_7","pial_lgi",3.13538,0.15962,3.13512,0.20985,3.13538,0.15962,3.13512,0.20985,590
"LH_ContA_IPS_7","skin_thickness",8.27244,1.52416,8.09096,2.10467,8.27244,1.52416,8.09096,2.10467,590
"LH_ContA_IPS_7","skull_thickness",7.51854,1.58569,7.30329,2.05431,7.51854,1.58569,7.30329,2.05431,590
"LH_ContA_IPS_7","sulcal_depth",5.93129,3.11374,6.57701,4.88749,5.98776,3.00351,6.57701,4.88749,590
"LH_ContA_IPS_8","cortical_surface_area",0.74439,0.02651,0.7434,0.03453,0.74439,0.02651,0.7434,0.03453,590
"LH_ContA_IPS_8","cortical_thickness",2.28969,0.19008,2.28299,0.24174,2.28969,0.19008,2.28299,0.24174,590
"LH_ContA_IPS_8","csf_thickness",14.32855,3.7603,14.10016,5.49199,14.32855,3.7603,14.10016,5.49199,590
"LH_ContA_IPS_8","pial_lgi",2.97152,0.17212,2.97063,0.22845,2.97152,0.17212,2.97063,0.22845,590
"LH_ContA_IPS_8","skin_thickness",8.71117,1.75367,8.45258,2.50722,8.71117,1.75367,8.45258,2.50722,590
"LH_ContA_IPS_8","skull_thickness",8.03792,1.6399,7.86538,2.11632,8.03792,1.6399,7.86538,2.11632,590
"LH_ContA_IPS_8","sulcal_depth",3.71227,2.81971,3.56106,4.07972,3.89216,2.56524,3.56106,3.94364,590
"LH_ContA_PFCd_1","cortical_surface_area",0.70652,0.03074,0.70792,0.03714,0.70652,0.03074,0.70792,0.03714,590
"LH_ContA_PFCd_1","cortical_thickness",2.73116,0.22433,2.72249,0.28961,2.73116,0.22433,2.72249,0.28961,590
"LH_ContA_PFCd_1","csf_thickness",10.59208,1.99755,10.60297,2.42378,10.59208,1.99755,10.60297,2.42378,590
"LH_ContA_PFCd_1","pial_lgi",2.76839,0.16603,2.76722,0.23046,2.76839,0.16603,2.76722,0.23046,590
"LH_ContA_PFCd_1","skin_thickness",6.95386,1.34271,6.80927,1.85911,6.95386,1.34271,6.80927,1.85911,590
"LH_ContA_PFCd_1","skull_thickness",6.97061,1.34051,6.79777,1.77386,6.97061,1.34051,6.79777,1.77386,590
"LH_ContA_PFCd_1","sulcal_depth",-0.18354,0.81499,-0.28077,0.88352,0.62305,0.55598,0.4937,0.60351,590
"LH_ContA_PFCd_2","cortical_surface_area",0.75213,0.02493,0.75461,0.02733,0.75213,0.02493,0.75461,0.02733,590
"LH_ContA_PFCd_2","cortical_thickness",2.55579,0.19396,2.5564,0.26681,2.55579,0.19396,2.5564,0.26681,590
"LH_ContA_PFCd_2","csf_thickness",14.37914,2.75878,14.61624,3.50869,14.37914,2.75878,14.61624,3.50869,590
"LH_ContA_PFCd_2","pial_lgi",2.52294,0.15941,2.51546,0.22591,2.52294,0.15941,2.51546,0.22591,590
"LH_ContA_PFCd_2","skin_thickness",6.9201,1.34166,6.78914,1.85369,6.9201,1.34166,6.78914,1.85369,590
"LH_ContA_PFCd_2","skull_thickness",7.16063,1.27029,7.02919,1.59697,7.16063,1.27029,7.02919,1.59697,590
"LH_ContA_PFCd_2","sulcal_depth",4.42131,1.87461,4.97475,2.39418,4.46206,1.77527,4.97475,2.39418,590
"LH_ContA_PFCl_1","cortical_surface_area",0.74711,0.01991,0.74754,0.02413,0.74711,0.01991,0.74754,0.02413,590
"LH_ContA_PFCl_1","cortical_thickness",2.42919,0.18243,2.42531,0.25687,2.42919,0.18243,2.42531,0.25687,590
"LH_ContA_PFCl_1","csf_thickness",11.47824,2.07044,11.41803,2.78633,11.47824,2.07044,11.41803,2.78633,590
"LH_ContA_PFCl_1","pial_lgi",3.47595,0.2391,3.46639,0.32091,3.47595,0.2391,3.46639,0.32091,590
"LH_ContA_PFCl_1","skin_thickness",6.82764,1.64747,6.63041,2.08011,6.82764,1.64747,6.63041,2.08011,590
"LH_ContA_PFCl_1","skull_thickness",5.93274,1.18187,5.78348,1.61384,5.93274,1.18187,5.78348,1.61384,590
"LH_ContA_PFCl_1","sulcal_depth",1.58962,1.47609,1.78752,2.18108,1.8503,1.13164,1.83207,1.78973,590
"LH_ContA_PFCl_2","cortical_surface_area",0.72604,0.02479,0.72618,0.03174,0.72604,0.02479,0.72618,0.03174,590
"LH_ContA_PFCl_2","cortical_thickness",2.48216,0.20885,2.47746,0.28172,2.48216,0.20885,2.47746,0.28172,590
"LH_ContA_PFCl_2","csf_thickness",6.59259,1.73858,6.2776,2.16137,6.59259,1.73858,6.2776,2.16137,590
"LH_ContA_PFCl_2","pial_lgi",3.01198,0.19618,3.00929,0.25567,3.01198,0.19618,3.00929,0.25567,590
"LH_ContA_PFCl_2","skin_thickness",5.84254,1.16003,5.68872,1.56109,5.84254,1.16003,5.68872,1.56109,590
"LH_ContA_PFCl_2","skull_thickness",7.04888,1.33554,6.90022,1.85055,7.04888,1.33554,6.90022,1.85055,590
"LH_ContA_PFCl_2","sulcal_depth",-1.25594,1.45362,-1.59913,1.67378,1.71013,0.87381,1.79498,1.31572,590
"LH_ContA_PFCl_3","cortical_surface_area",0.70953,0.02664,0.71017,0.03271,0.70953,0.02664,0.71017,0.03271,590
"LH_ContA_PFCl_3","cortical_thickness",2.71491,0.21894,2.715,0.30309,2.71491,0.21894,2.715,0.30309,590
"LH_ContA_PFCl_3","csf_thickness",9.058,1.22417,9.02597,1.48716,9.058,1.22417,9.02597,1.48716,590
"LH_ContA_PFCl_3","pial_lgi",3.85168,0.23407,3.86151,0.32867,3.85168,0.23407,3.86151,0.32867,590
"LH_ContA_PFCl_3","skin_thickness",8.41838,1.92322,8.18078,2.67833,8.41838,1.92322,8.18078,2.67833,590
"LH_ContA_PFCl_3","skull_thickness",4.95803,1.12459,4.82507,1.51239,4.95803,1.12459,4.82507,1.51239,590
"LH_ContA_PFCl_3","sulcal_depth",-0.32156,0.68198,-0.37816,0.78451,0.59408,0.46384,0.51908,0.59797,590
"LH_ContA_PFCl_4","cortical_surface_area",0.76223,0.02111,0.76156,0.02593,0.76223,0.02111,0.76156,0.02593,590
"LH_ContA_PFCl_4","cortical_thickness",2.52325,0.18399,2.53564,0.25674,2.52325,0.18399,2.53564,0.25674,590
"LH_ContA_PFCl_4","csf_thickness",18.30666,2.12408,18.49018,2.63332,18.30666,2.12408,18.49018,2.63332,590
"LH_ContA_PFCl_4","pial_lgi",3.5547,0.21679,3.55403,0.28314,3.5547,0.21679,3.55403,0.28314,590
"LH_ContA_PFCl_4","skin_thickness",7.21018,1.7883,6.91879,2.36055,7.21018,1.7883,6.91879,2.36055,590
"LH_ContA_PFCl_4","skull_thickness",5.81567,1.16689,5.72449,1.57891,5.81567,1.16689,5.72449,1.57891,590
"LH_ContA_PFCl_4","sulcal_depth",8.11675,1.17278,8.33207,1.20044,8.12011,1.14921,8.33207,1.20044,590
"LH_ContA_PFCl_5","cortical_surface_area",0.72303,0.02654,0.72287,0.03438,0.72303,0.02654,0.72287,0.03438,590
"LH_ContA_PFCl_5","cortical_thickness",2.6233,0.19316,2.62134,0.24484,2.6233,0.19316,2.62134,0.24484,590
"LH_ContA_PFCl_5","csf_thickness",11.09773,1.49916,11.10435,1.81505,11.09773,1.49916,11.10435,1.81505,590
"LH_ContA_PFCl_5","pial_lgi",3.39392,0.19163,3.39142,0.23586,3.39392,0.19163,3.39142,0.23586,590
"LH_ContA_PFCl_5","skin_thickness",6.9778,1.64609,6.70577,2.15066,6.9778,1.64609,6.70577,2.15066,590
"LH_ContA_PFCl_5","skull_thickness",6.10788,1.26493,6.01983,1.69313,6.10788,1.26493,6.01983,1.69313,590
"LH_ContA_PFCl_5","sulcal_depth",2.12026,0.91711,2.19457,1.0766,2.14119,0.86703,2.19457,1.0766,590
"LH_ContA_PFClv_1","cortical_surface_area",0.74215,0.01898,0.7417,0.02523,0.74215,0.01898,0.7417,0.02523,590
"LH_ContA_PFClv_1","cortical_thickness",2.38811,0.16879,2.39935,0.23299,2.38811,0.16879,2.39935,0.23299,590
"LH_ContA_PFClv_1","csf_thickness",8.90896,1.79642,8.77859,2.52731,8.90896,1.79642,8.77859,2.52731,590
"LH_ContA_PFClv_1","pial_lgi",3.20742,0.21643,3.19784,0.3063,3.20742,0.21643,3.19784,0.3063,590
"LH_ContA_PFClv_1","skin_thickness",6.87321,1.59204,6.69692,2.11216,6.87321,1.59204,6.69692,2.11216,590
"LH_ContA_PFClv_1","skull_thickness",5.8031,1.08415,5.70154,1.39111,5.8031,1.08415,5.70154,1.39111,590
"LH_ContA_PFClv_1","sulcal_depth",1.04523,1.22493,0.98582,1.78606,1.30865,0.93773,1.17467,1.4009,590
"LH_ContA_Temp_1","cortical_surface_area",0.72932,0.02138,0.72858,0.02759,0.72932,0.02138,0.72858,0.02759,590
"LH_ContA_Temp_1","cortical_thickness",2.89624,0.21532,2.88189,0.28481,2.89624,0.21532,2.88189,0.28481,590
"LH_ContA_Temp_1","csf_thickness",5.32944,1.32558,5.16337,1.87336,5.32944,1.32558,5.16337,1.87336,590
"LH_ContA_Temp_1","pial_lgi",2.91999,0.14414,2.91648,0.19914,2.91999,0.14414,2.91648,0.19914,590
"LH_ContA_Temp_1","skin_thickness",9.20154,1.23036,9.07774,1.61456,9.20154,1.23036,9.07774,1.61456,590
"LH_ContA_Temp_1","skull_thickness",6.07298,1.30497,5.93189,1.72461,6.07298,1.30497,5.93189,1.72461,590
"LH_ContA_Temp_1","sulcal_depth",-1.96909,1.40521,-2.06592,2.04537,2.11563,1.17262,2.08512,1.90949,590
"LH_ContB_IPL_1","cortical_surface_area",0.73548,0.02685,0.73539,0.03348,0.73548,0.02685,0.73539,0.03348,590
"LH_ContB_IPL_1","cortical_thickness",2.61879,0.21785,2.61981,0.30493,2.61879,0.21785,2.61981,0.30493,590
"LH_ContB_IPL_1","csf_thickness",6.0196,1.69842,5.8221,2.25603,6.0196,1.69842,5.8221,2.25603,590
"LH_ContB_IPL_1","pial_lgi",3.16355,0.14983,3.16632,0.1964,3.16355,0.14983,3.16632,0.1964,590
"LH_ContB_IPL_1","skin_thickness",8.13894,1.54286,8.02317,2.29769,8.13894,1.54286,8.02317,2.29769,590
"LH_ContB_IPL_1","skull_thickness",6.62701,1.38484,6.48004,1.80468,6.62701,1.38484,6.48004,1.80468,590
"LH_ContB_IPL_1","sulcal_depth",-2.74835,1.62728,-2.79759,2.2946,2.84924,1.44303,2.79811,2.25801,590
"LH_ContB_IPL_2","cortical_surface_area",0.74281,0.0246,0.74143,0.03314,0.74281,0.0246,0.74143,0.03314,590
"LH_ContB_IPL_2","cortical_thickness",2.44184,0.20141,2.45058,0.27406,2.44184,0.20141,2.45058,0.27406,590
"LH_ContB_IPL_2","csf_thickness",12.6724,2.00182,12.66738,2.50653,12.6724,2.00182,12.66738,2.50653,590
"LH_ContB_IPL_2","pial_lgi",3.12242,0.15994,3.12794,0.20656,3.12242,0.15994,3.12794,0.20656,590
"LH_ContB_IPL_2","skin_thickness",8.4053,1.57952,8.18556,2.28793,8.4053,1.57952,8.18556,2.28793,590
"LH_ContB_IPL_2","skull_thickness",7.33653,1.53917,7.18201,2.01822,7.33653,1.53917,7.18201,2.01822,590
"LH_ContB_IPL_2","sulcal_depth",1.49016,1.53309,1.45719,1.82241,1.76929,1.19959,1.55572,1.59758,590
"LH_ContB_PFCd_1","cortical_surface_area",0.7185,0.02344,0.71778,0.02992,0.7185,0.02344,0.71778,0.02992,590
"LH_ContB_PFCd_1","cortical_thickness",2.62586,0.21571,2.60672,0.28654,2.62586,0.21571,2.60672,0.28654,590
"LH_ContB_PFCd_1","csf_thickness",9.87207,2.08998,9.80113,2.80888,9.87207,2.08998,9.80113,2.80888,590
"LH_ContB_PFCd_1","pial_lgi",2.6259,0.15693,2.62307,0.20743,2.6259,0.15693,2.62307,0.20743,590
"LH_ContB_PFCd_1","skin_thickness",6.61877,1.2454,6.49532,1.85281,6.61877,1.2454,6.49532,1.85281,590
"LH_ContB_PFCd_1","skull_thickness",7.25439,1.36758,7.10283,1.70544,7.25439,1.36758,7.10283,1.70544,590
"LH_ContB_PFCd_1","sulcal_depth",0.27968,1.11686,0.30144,1.45241,0.91496,0.69795,0.80145,0.91024,590
"LH_ContB_PFCd_2","cortical_surface_area",0.70989,0.0298,0.709,0.03253,0.70989,0.0298,0.709,0.03253,590
"LH_ContB_PFCd_2","cortical_thickness",2.79265,0.23931,2.77242,0.30153,2.79265,0.23931,2.77242,0.30153,590
"LH_ContB_PFCd_2","csf_thickness",8.05775,1.9419,7.82752,2.42451,8.05775,1.9419,7.82752,2.42451,590
"LH_ContB_PFCd_2","pial_lgi",2.26628,0.11631,2.25725,0.15495,2.26628,0.11631,2.25725,0.15495,590
"LH_ContB_PFCd_2","skin_thickness",6.95486,1.38777,6.81474,1.87128,6.95486,1.38777,6.81474,1.87128,590
"LH_ContB_PFCd_2","skull_thickness",7.08488,1.19661,7.00177,1.54684,7.08488,1.19661,7.00177,1.54684,590
"LH_ContB_PFCd_2","sulcal_depth",-1.92265,0.95341,-1.97955,1.1879,1.96822,0.8552,1.98138,1.17318,590
"LH_ContB_PFCl_1","cortical_surface_area",0.73734,0.02079,0.73769,0.0268,0.73734,0.02079,0.73769,0.0268,590
"LH_ContB_PFCl_1","cortical_thickness",2.5191,0.1922,2.52579,0.25038,2.5191,0.1922,2.52579,0.25038,590
"LH_ContB_PFCl_1","csf_thickness",12.28022,1.6877,12.24528,2.03212,12.28022,1.6877,12.24528,2.03212,590
"LH_ContB_PFCl_1","pial_lgi",3.29202,0.20568,3.28716,0.25158,3.29202,0.20568,3.28716,0.25158,590
"LH_ContB_PFCl_1","skin_thickness",6.24812,1.40634,6.07792,1.82967,6.24812,1.40634,6.07792,1.82967,590
"LH_ContB_PFCl_1","skull_thickness",6.4479,1.30118,6.34267,1.73929,6.4479,1.30118,6.34267,1.73929,590
"LH_ContB_PFCl_1","sulcal_depth",2.07823,1.10272,1.91174,1.27763,2.08907,1.08199,1.91174,1.27763,590
"LH_ContB_PFClv_1","cortical_surface_area",0.73552,0.02123,0.735,0.02781,0.73552,0.02123,0.735,0.02781,590
"LH_ContB_PFClv_1","cortical_thickness",2.71696,0.19603,2.71621,0.25425,2.71696,0.19603,2.71621,0.25425,590
"LH_ContB_PFClv_1","csf_thickness",3.34929,0.58882,3.29542,0.77841,3.34929,0.58882,3.29542,0.77841,590
"LH_ContB_PFClv_1","pial_lgi",2.33194,0.11299,2.32894,0.1474,2.33194,0.11299,2.32894,0.1474,590
"LH_ContB_PFClv_1","skin_thickness",14.12073,1.93791,14.19606,2.56937,14.12073,1.93791,14.19606,2.56937,590
"LH_ContB_PFClv_1","skull_thickness",3.20026,0.8318,3.06963,1.07276,3.20026,0.8318,3.06963,1.07276,590
"LH_ContB_PFClv_1","sulcal_depth",-1.96972,0.34192,-2.00372,0.4752,1.96972,0.34192,2.00372,0.4752,590
"LH_ContB_PFClv_2","cortical_surface_area",0.74907,0.01934,0.74843,0.02491,0.74907,0.01934,0.74843,0.02491,590
"LH_ContB_PFClv_2","cortical_thickness",2.29518,0.16557,2.28955,0.23339,2.29518,0.16557,2.28955,0.23339,590
"LH_ContB_PFClv_2","csf_thickness",8.95811,1.27625,8.9652,1.65657,8.95811,1.27625,8.9652,1.65657,590
"LH_ContB_PFClv_2","pial_lgi",2.26295,0.09537,2.25978,0.11881,2.26295,0.09537,2.25978,0.11881,590
"LH_ContB_PFClv_2","skin_thickness",7.5117,1.29378,7.38303,1.73305,7.5117,1.29378,7.38303,1.73305,590
"LH_ContB_PFClv_2","skull_thickness",5.2837,1.048,5.18969,1.41737,5.2837,1.048,5.18969,1.41737,590
"LH_ContB_PFClv_2","sulcal_depth",0.0718,0.69023,0.12544,0.90274,0.55156,0.42053,0.46532,0.56174,590
"LH_ContB_PFClv_3","cortical_surface_area",0.73087,0.01825,0.73031,0.02344,0.73087,0.01825,0.73031,0.02344,590
"LH_ContB_PFClv_3","cortical_thickness",2.40211,0.16875,2.40486,0.23454,2.40211,0.16875,2.40486,0.23454,590
"LH_ContB_PFClv_3","csf_thickness",6.49714,1.12043,6.45533,1.52223,6.49714,1.12043,6.45533,1.52223,590
"LH_ContB_PFClv_3","pial_lgi",2.64806,0.14451,2.64213,0.19794,2.64806,0.14451,2.64213,0.19794,590
"LH_ContB_PFClv_3","skin_thickness",8.22452,1.56493,8.11802,2.14445,8.22452,1.56493,8.11802,2.14445,590
"LH_ContB_PFClv_3","skull_thickness",5.07963,0.84778,5.04337,1.05587,5.07963,0.84778,5.04337,1.05587,590
"LH_ContB_PFClv_3","sulcal_depth",-1.52682,0.65981,-1.53007,0.84225,1.53743,0.63465,1.53007,0.84225,590
"LH_ContB_PFClv_4","cortical_surface_area",0.74045,0.01774,0.7401,0.02109,0.74045,0.01774,0.7401,0.02109,590
"LH_ContB_PFClv_4","cortical_thickness",2.27981,0.172,2.2816,0.23207,2.27981,0.172,2.2816,0.23207,590
"LH_ContB_PFClv_4","csf_thickness",9.92851,1.76795,9.8588,2.45077,9.92851,1.76795,9.8588,2.45077,590
"LH_ContB_PFClv_4","pial_lgi",2.3957,0.11053,2.38984,0.13638,2.3957,0.11053,2.38984,0.13638,590
"LH_ContB_PFClv_4","skin_thickness",5.81524,1.12068,5.75405,1.45774,5.81524,1.12068,5.75405,1.45774,590
"LH_ContB_PFClv_4","skull_thickness",6.45475,1.32038,6.26706,1.64334,6.45475,1.32038,6.26706,1.64334,590
"LH_ContB_PFClv_4","sulcal_depth",1.17844,1.0652,1.25496,1.40022,1.33028,0.86779,1.2691,1.24518,590
"LH_ContB_PFCmp_1","cortical_surface_area",0.73668,0.02254,0.73577,0.02866,0.73668,0.02254,0.73577,0.02866,590
"LH_ContB_PFCmp_1","cortical_thickness",3.00835,0.25167,3.00137,0.35592,3.00835,0.25167,3.00137,0.35592,590
"LH_ContB_PFCmp_1","csf_thickness",17.01603,1.8505,16.91218,2.49408,17.01603,1.8505,16.91218,2.49408,590
"LH_ContB_PFCmp_1","pial_lgi",1.91674,0.07495,1.91739,0.10145,1.91674,0.07495,1.91739,0.10145,590
"LH_ContB_PFCmp_1","skin_thickness",7.09294,1.30624,7.00521,1.71177,7.09294,1.30624,7.00521,1.71177,590
"LH_ContB_PFCmp_1","skull_thickness",8.27715,1.5131,8.07749,1.88062,8.27715,1.5131,8.07749,1.88062,590
"LH_ContB_PFCmp_1","sulcal_depth",-1.8102,0.51463,-1.83651,0.72525,1.8102,0.51463,1.83651,0.72525,590
"LH_ContB_Temp_1","cortical_surface_area",0.73507,0.02256,0.73481,0.02867,0.73507,0.02256,0.73481,0.02867,590
"LH_ContB_Temp_1","cortical_thickness",2.85484,0.19888,2.8558,0.2496,2.85484,0.19888,2.8558,0.2496,590
"LH_ContB_Temp_1","csf_thickness",5.16498,1.06371,5.08863,1.46885,5.16498,1.06371,5.08863,1.46885,590
"LH_ContB_Temp_1","pial_lgi",2.8016,0.14303,2.79513,0.18502,2.8016,0.14303,2.79513,0.18502,590
"LH_ContB_Temp_1","skin_thickness",8.27587,1.46218,8.29128,1.95561,8.27587,1.46218,8.29128,1.95561,590
"LH_ContB_Temp_1","skull_thickness",8.11694,1.8976,7.94772,2.6125,8.11694,1.8976,7.94772,2.6125,590
"LH_ContB_Temp_1","sulcal_depth",-1.65176,0.90954,-1.69057,1.24813,1.68746,0.84134,1.69057,1.24669,590
"LH_ContC_Cingp_1","cortical_surface_area",0.67164,0.05544,0.67494,0.05828,0.67164,0.05544,0.67494,0.05828,590
"LH_ContC_Cingp_1","cortical_thickness",1.81461,0.27298,1.8354,0.28033,1.81461,0.27298,1.8354,0.28033,590
"LH_ContC_Cingp_1","csf_thickness",43.74344,2.32069,43.72237,3.06245,43.74344,2.32069,43.72237,3.06245,590
"LH_ContC_Cingp_1","pial_lgi",2.35544,0.22269,2.36909,0.24681,2.35544,0.22269,2.36909,0.24681,590
"LH_ContC_Cingp_1","skin_thickness",7.9238,1.84893,7.80366,2.22535,7.9238,1.84893,7.80366,2.22535,590
"LH_ContC_Cingp_1","skull_thickness",9.92127,2.35258,9.52122,2.04961,9.92127,2.35258,9.52122,2.04961,590
"LH_ContC_Cingp_1","sulcal_depth",0.50835,0.72255,0.54874,1.00896,0.72593,0.50306,0.68614,0.75367,590
"LH_ContC_Cingp_2","cortical_surface_area",0.67407,0.06087,0.68073,0.06002,0.67407,0.06087,0.68073,0.06002,590
"LH_ContC_Cingp_2","cortical_thickness",1.57915,0.31854,1.60837,0.4387,1.57915,0.31854,1.60837,0.4387,590
"LH_ContC_Cingp_2","csf_thickness",43.34057,1.89359,43.39285,2.47992,43.34057,1.89359,43.39285,2.47992,590
"LH_ContC_Cingp_2","pial_lgi",1.94209,0.21119,1.96616,0.24844,1.94209,0.21119,1.96616,0.24844,590
"LH_ContC_Cingp_2","skin_thickness",6.4453,1.9352,6.40462,2.47375,6.4453,1.9352,6.40462,2.47375,590
"LH_ContC_Cingp_2","skull_thickness",10.05226,3.02823,9.31707,1.98492,10.05226,3.02823,9.31707,1.98492,590
"LH_ContC_Cingp_2","sulcal_depth",0.64668,0.78664,0.66505,0.9936,0.84057,0.57441,0.75825,0.84395,590
