"parcel","variable","mean","std","median","iqr","mean_abs","std_abs","median_abs","iqr_abs","n_subjects"
"LH_ContA_PFCl_5","pial_lgi",3.44382,0.17006,3.43744,0.22618,3.44382,0.17006,3.43744,0.22618,42
"LH_ContA_PFCl_5","skin_thickness",7.46284,1.75754,7.33042,2.51314,7.46284,1.75754,7.33042,2.51314,42
"LH_ContA_PFCl_5","skull_thickness",6.04413,1.16425,5.98956,1.54908,6.04413,1.16425,5.98956,1.54908,42
"LH_ContA_PFCl_5","sulcal_depth",1.75027,0.98522,1.98807,1.28148,1.79845,0.89191,1.98807,1.28148,42
"LH_ContA_PFClv_1","cortical_surface_area",0.74178,0.01577,0.74149,0.02133,0.74178,0.01577,0.74149,0.02133,42
"LH_ContA_PFClv_1","cortical_thickness",2.46166,0.10743,2.46805,0.13441,2.46166,0.10743,2.46805,0.13441,42
"LH_ContA_PFClv_1","csf_thickness",8.84385,1.69343,8.71814,1.95237,8.84385,1.69343,8.71814,1.95237,42
"LH_ContA_PFClv_1","pial_lgi",3.18564,0.16862,3.17894,0.18495,3.18564,0.16862,3.17894,0.18495,42
"LH_ContA_PFClv_1","skin_thickness",6.85884,1.23789,7.03743,1.97197,6.85884,1.23789,7.03743,1.97197,42
"LH_ContA_PFClv_1","skull_thickness",5.76425,0.91493,5.74555,1.15312,5.76425,0.91493,5.74555,1.15312,42
"LH_ContA_PFClv_1","sulcal_depth",1.20874,1.31069,1.23366,2.03543,1.45161,1.02763,1.258,1.4233,42
"LH_ContA_Temp_1","cortical_surface_area",0.72136,0.0185,0.72182,0.02262,0.72136,0.0185,0.72182,0.02262,42
"LH_ContA_Temp_1","cortical_thickness",2.98467,0.18326,2.94545,0.28461,2.98467,0.18326,2.94545,0.28461,42
"LH_ContA_Temp_1","csf_thickness",5.18621,1.26914,4.94873,1.78459,5.18621,1.26914,4.94873,1.78459,42
"LH_ContA_Temp_1","pial_lgi",2.96637,0.16801,2.95102,0.15649,2.96637,0.16801,2.95102,0.15649,42
"LH_ContA_Temp_1","skin_thickness",9.23016,1.05091,9.2512,1.83971,9.23016,1.05091,9.2512,1.83971,42
"LH_ContA_Temp_1","skull_thickness",5.74365,1.11272,5.60422,1.16472,5.74365,1.11272,5.60422,1.16472,42
"LH_ContA_Temp_1","sulcal_depth",-2.04542,1.40721,-1.91837,2.02512,2.12138,1.28687,1.91837,2.02512,42
"LH_ContB_IPL_1","cortical_surface_area",0.7348,0.02373,0.73702,0.03693,0.7348,0.02373,0.73702,0.03693,42
"LH_ContB_IPL_1","cortical_thickness",2.7179,0.21433,2.7319,0.21248,2.7179,0.21433,2.7319,0.21248,42
"LH_ContB_IPL_1","csf_thickness",5.86421,1.99541,5.22281,2.68454,5.86421,1.99541,5.22281,2.68454,42
"LH_ContB_IPL_1","pial_lgi",3.22802,0.12939,3.22751,0.18031,3.22802,0.12939,3.22751,0.18031,42
"LH_ContB_IPL_1","skin_thickness",8.31912,1.80924,8.15415,2.64131,8.31912,1.80924,8.15415,2.64131,42
"LH_ContB_IPL_1","skull_thickness",7.12416,1.20485,6.81821,1.57808,7.12416,1.20485,6.81821,1.57808,42
"LH_ContB_IPL_1","sulcal_depth",-2.6361,1.702,-2.71437,2.30961,2.72727,1.54787,2.71437,2.30961,42
"LH_ContB_IPL_2","cortical_surface_area",0.74313,0.02543,0.74182,0.03169,0.74313,0.02543,0.74182,0.03169,42
"LH_ContB_IPL_2","cortical_thickness",2.53531,0.17027,2.53442,0.23156,2.53531,0.17027,2.53442,0.23156,42
"LH_ContB_IPL_2","csf_thickness",12.69539,1.89834,12.51948,1.89745,12.69539,1.89834,12.51948,1.89745,42
"LH_ContB_IPL_2","pial_lgi",3.17943,0.13998,3.1869,0.19073,3.17943,0.13998,3.1869,0.19073,42
"LH_ContB_IPL_2","skin_thickness",8.64248,1.82271,8.51948,2.66447,8.64248,1.82271,8.51948,2.66447,42
"LH_ContB_IPL_2","skull_thickness",7.9313,1.26165,7.74157,1.69477,7.9313,1.26165,7.74157,1.69477,42
"LH_ContB_IPL_2","sulcal_depth",1.46496,1.31856,1.24849,1.34241,1.60485,1.13961,1.28818,1.37665,42
"LH_ContB_PFCd_1","cortical_surface_area",0.71604,0.025,0.714,0.03065,0.71604,0.025,0.714,0.03065,42
"LH_ContB_PFCd_1","cortical_thickness",2.7046,0.16967,2.6734,0.25546,2.7046,0.16967,2.6734,0.25546,42
"LH_ContB_PFCd_1","csf_thickness",9.56833,2.09802,9.32315,2.49355,9.56833,2.09802,9.32315,2.49355,42
"LH_ContB_PFCd_1","pial_lgi",2.64326,0.14633,2.62303,0.14312,2.64326,0.14633,2.62303,0.14312,42
"LH_ContB_PFCd_1","skin_thickness",7.0224,1.12851,6.85645,1.55631,7.0224,1.12851,6.85645,1.55631,42
"LH_ContB_PFCd_1","skull_thickness",7.69423,1.31742,7.64724,2.02785,7.69423,1.31742,7.64724,2.02785,42
"LH_ContB_PFCd_1","sulcal_depth",0.1243,1.07509,0.05712,1.60792,0.85505,0.65015,0.77425,0.61372,42
"LH_ContB_PFCd_2","cortical_surface_area",0.7163,0.02651,0.7141,0.035,0.7163,0.02651,0.7141,0.035,42
"LH_ContB_PFCd_2","cortical_thickness",2.83459,0.17124,2.83498,0.22252,2.83459,0.17124,2.83498,0.22252,42
"LH_ContB_PFCd_2","csf_thickness",8.38772,1.95054,8.23229,2.16643,8.38772,1.95054,8.23229,2.16643,42
"LH_ContB_PFCd_2","pial_lgi",2.27611,0.11,2.26066,0.13657,2.27611,0.11,2.26066,0.13657,42
"LH_ContB_PFCd_2","skin_thickness",7.60456,1.37681,7.27702,1.87005,7.60456,1.37681,7.27702,1.87005,42
"LH_ContB_PFCd_2","skull_thickness",7.33747,1.30829,7.12129,1.58764,7.33747,1.30829,7.12129,1.58764,42
"LH_ContB_PFCd_2","sulcal_depth",-1.67389,1.1789,-2.01075,1.05812,1.86967,0.82408,2.03284,1.01578,42
"LH_ContB_PFCl_1","cortical_surface_area",0.73681,0.02602,0.73855,0.02892,0.73681,0.02602,0.73855,0.02892,42
"LH_ContB_PFCl_1","cortical_thickness",2.60818,0.13523,2.6033,0.16894,2.60818,0.13523,2.6033,0.16894,42
"LH_ContB_PFCl_1","csf_thickness",11.64093,1.70794,11.88463,2.12472,11.64093,1.70794,11.88463,2.12472,42
"LH_ContB_PFCl_1","pial_lgi",3.30817,0.16456,3.3233,0.17519,3.30817,0.16456,3.3233,0.17519,42
"LH_ContB_PFCl_1","skin_thickness",6.67712,1.54702,6.50394,1.89534,6.67712,1.54702,6.50394,1.89534,42
"LH_ContB_PFCl_1","skull_thickness",6.55208,1.14668,6.43761,1.35513,6.55208,1.14668,6.43761,1.35513,42
"LH_ContB_PFCl_1","sulcal_depth",1.92891,0.98304,1.81883,1.29019,1.94485,0.95033,1.81883,1.29019,42
"LH_ContB_PFClv_1","cortical_surface_area",0.73134,0.02516,0.73029,0.02572,0.73134,0.02516,0.73029,0.02572,42
"LH_ContB_PFClv_1","cortical_thickness",2.74767,0.16178,2.75027,0.19647,2.74767,0.16178,2.75027,0.19647,42
"LH_ContB_PFClv_1","csf_thickness",3.21684,0.58375,3.15886,0.89432,3.21684,0.58375,3.15886,0.89432,42
"LH_ContB_PFClv_1","pial_lgi",2.31593,0.11631,2.29632,0.1467,2.31593,0.11631,2.29632,0.1467,42
"LH_ContB_PFClv_1","skin_thickness",13.74934,1.83883,14.07428,3.15668,13.74934,1.83883,14.07428,3.15668,42
"LH_ContB_PFClv_1","skull_thickness",2.84324,0.67616,2.78327,0.98096,2.84324,0.67616,2.78327,0.98096,42
"LH_ContB_PFClv_1","sulcal_depth",-1.90135,0.25225,-1.86248,0.32492,1.90135,0.25225,1.86248,0.32492,42
"LH_ContB_PFClv_2","cortical_surface_area",0.74448,0.02044,0.74454,0.03312,0.74448,0.02044,0.74454,0.03312,42
"LH_ContB_PFClv_2","cortical_thickness",2.3534,0.13095,2.34363,0.20733,2.3534,0.13095,2.34363,0.20733,42
"LH_ContB_PFClv_2","csf_thickness",8.20731,1.13313,8.37095,1.0266,8.20731,1.13313,8.37095,1.0266,42
"LH_ContB_PFClv_2","pial_lgi",2.24636,0.08732,2.24188,0.0972,2.24636,0.08732,2.24188,0.0972,42
"LH_ContB_PFClv_2","skin_thickness",7.14086,1.22062,7.06676,1.79342,7.14086,1.22062,7.06676,1.79342,42
"LH_ContB_PFClv_2","skull_thickness",5.34261,1.04735,5.15025,1.60364,5.34261,1.04735,5.15025,1.60364,42
"LH_ContB_PFClv_2","sulcal_depth",-0.27323,0.76628,-0.20214,0.85932,0.60502,0.53729,0.4962,0.56006,42
"LH_ContB_PFClv_3","cortical_surface_area",0.72854,0.02039,0.72693,0.03018,0.72854,0.02039,0.72693,0.03018,42
"LH_ContB_PFClv_3","cortical_thickness",2.45792,0.1065,2.4611,0.12214,2.45792,0.1065,2.4611,0.12214,42
"LH_ContB_PFClv_3","csf_thickness",6.24976,0.94584,6.46991,1.32048,6.24976,0.94584,6.46991,1.32048,42
"LH_ContB_PFClv_3","pial_lgi",2.62079,0.11797,2.6486,0.12781,2.62079,0.11797,2.6486,0.12781,42
"LH_ContB_PFClv_3","skin_thickness",7.99766,1.53671,7.81027,2.35405,7.99766,1.53671,7.81027,2.35405,42
"LH_ContB_PFClv_3","skull_thickness",5.08082,0.73219,5.03239,0.7365,5.08082,0.73219,5.03239,0.7365,42
"LH_ContB_PFClv_3","sulcal_depth",-1.39388,0.57838,-1.30069,0.70895,1.39388,0.57838,1.30069,0.70895,42
"LH_ContB_PFClv_4","cortical_surface_area",0.73885,0.01801,0.74162,0.02291,0.73885,0.01801,0.74162,0.02291,42
"LH_ContB_PFClv_4","cortical_thickness",2.34453,0.11338,2.33909,0.178,2.34453,0.11338,2.33909,0.178,42
"LH_ContB_PFClv_4","csf_thickness",9.21758,1.4169,9.18361,1.93927,9.21758,1.4169,9.18361,1.93927,42
"LH_ContB_PFClv_4","pial_lgi",2.3749,0.08415,2.38142,0.1178,2.3749,0.08415,2.38142,0.1178,42
"LH_ContB_PFClv_4","skin_thickness",5.53612,0.89038,5.35757,1.6042,5.53612,0.89038,5.35757,1.6042,42
"LH_ContB_PFClv_4","skull_thickness",6.88205,1.45861,6.78209,1.68083,6.88205,1.45861,6.78209,1.68083,42
"LH_ContB_PFClv_4","sulcal_depth",1.03992,0.97942,1.00233,1.83866,1.12969,0.87164,1.00233,1.70018,42
"LH_ContB_PFCmp_1","cortical_surface_area",0.73702,0.02116,0.73517,0.02455,0.73702,0.02116,0.73517,0.02455,42
"LH_ContB_PFCmp_1","cortical_thickness",3.13571,0.19584,3.14887,0.21351,3.13571,0.19584,3.14887,0.21351,42
"LH_ContB_PFCmp_1","csf_thickness",17.161,1.81592,16.96423,2.29701,17.161,1.81592,16.96423,2.29701,42
"LH_ContB_PFCmp_1","pial_lgi",1.90813,0.0769,1.92616,0.11823,1.90813,0.0769,1.92616,0.11823,42
"LH_ContB_PFCmp_1","skin_thickness",7.60493,1.20546,7.46405,1.72873,7.60493,1.20546,7.46405,1.72873,42
"LH_ContB_PFCmp_1","skull_thickness",8.44116,1.56889,8.28664,1.6049,8.44116,1.56889,8.28664,1.6049,42
"LH_ContB_PFCmp_1","sulcal_depth",-1.88615,0.50062,-1.91918,0.62289,1.88615,0.50062,1.91918,0.62289,42
"LH_ContB_Temp_1","cortical_surface_area",0.733,0.0216,0.73253,0.02721,0.733,0.0216,0.73253,0.02721,42
"LH_ContB_Temp_1","cortical_thickness",2.89695,0.16374,2.90715,0.21156,2.89695,0.16374,2.90715,0.21156,42
"LH_ContB_Temp_1","csf_thickness",5.11441,1.00908,4.83886,1.50316,5.11441,1.00908,4.83886,1.50316,42
"LH_ContB_Temp_1","pial_lgi",2.8521,0.16085,2.82585,0.19944,2.8521,0.16085,2.82585,0.19944,42
"LH_ContB_Temp_1","skin_thickness",8.76446,1.15426,8.8937,1.52403,8.76446,1.15426,8.8937,1.52403,42
"LH_ContB_Temp_1","skull_thickness",7.81077,1.78749,7.74648,2.03501,7.81077,1.78749,7.74648,2.03501,42
"LH_ContB_Temp_1","sulcal_depth",-1.70997,0.71287,-1.69289,1.04152,1.70997,0.71287,1.69289,1.04152,42
"LH_ContC_Cingp_1","cortical_surface_area",0.67552,0.04948,0.67984,0.06684,0.67552,0.04948,0.67984,0.06684,42
"LH_ContC_Cingp_1","cortical_thickness",1.87654,0.19027,1.85594,0.16166,1.87654,0.19027,1.85594,0.16166,42
"LH_ContC_Cingp_1","csf_thickness",43.65216,2.08362,43.70886,3.82945,43.65216,2.08362,43.70886,3.82945,42
"LH_ContC_Cingp_1","pial_lgi",2.32168,0.19296,2.37168,0.20415,2.32168,0.19296,2.37168,0.20415,42
"LH_ContC_Cingp_1","skin_thickness",8.40138,2.05666,8.31932,2.0786,8.40138,2.05666,8.31932,2.0786,42
"LH_ContC_Cingp_1","skull_thickness",9.71381,1.65006,9.49926,1.65402,9.71381,1.65006,9.49926,1.65402,42
"LH_ContC_Cingp_1","sulcal_depth",0.66924,0.76504,0.62622,0.73942,0.83888,0.5685,0.77267,0.69669,42
"LH_ContC_Cingp_2","cortical_surface_area",0.68735,0.05921,0.7011,0.0488,0.68735,0.05921,0.7011,0.0488,42
"LH_ContC_Cingp_2","cortical_thickness",1.75535,0.24047,1.80539,0.31151,1.75535,0.24047,1.80539,0.31151,42
"LH_ContC_Cingp_2","csf_thickness",43.59017,1.93869,43.4536,2.26082,43.59017,1.93869,43.4536,2.26082,42
"LH_ContC_Cingp_2","pial_lgi",1.93263,0.18312,1.968,0.21576,1.93263,0.18312,1.968,0.21576,42
"LH_ContC_Cingp_2","skin_thickness",6.50704,2.1418,6.93713,3.40333,6.50704,2.1418,6.93713,3.40333,42
"LH_ContC_Cingp_2","skull_thickness",10.20092,3.06252,9.62515,1.91607,10.20092,3.06252,9.62515,1.91607,42
