"parcel","variable","mean","std","median","iqr","mean_abs","std_abs","median_abs","iqr_abs","n_subjects"
"LH_ContA_PFCl_1","sulcal_depth",1.03838,1.35795,1.17757,1.24509,1.42126,0.92899,1.24367,0.69553,25
"LH_ContA_PFCl_2","cortical_surface_area",0.72384,0.02156,0.72311,0.02511,0.72384,0.02156,0.72311,0.02511,25
"LH_ContA_PFCl_2","cortical_thickness",2.37136,0.18396,2.34954,0.20856,2.37136,0.18396,2.34954,0.20856,25
"LH_ContA_PFCl_2","csf_thickness",6.82714,1.57044,6.50401,2.07677,6.82714,1.57044,6.50401,2.07677,25
"LH_ContA_PFCl_2","pial_lgi",2.98789,0.19512,3.0151,0.22757,2.98789,0.19512,3.0151,0.22757,25
"LH_ContA_PFCl_2","skin_thickness",5.88828,1.0098,5.79994,0.96755,5.88828,1.0098,5.79994,0.96755,25
"LH_ContA_PFCl_2","skull_thickness",7.09032,1.28984,6.79764,1.86954,7.09032,1.28984,6.79764,1.86954,25
"LH_ContA_PFCl_2","sulcal_depth",-1.47416,1.37055,-2.04514,1.48727,1.87642,0.6888,2.04514,0.61741,25
"LH_ContA_PFCl_3","cortical_surface_area",0.70644,0.02642,0.71143,0.02981,0.70644,0.02642,0.71143,0.02981,25
"LH_ContA_PFCl_3","cortical_thickness",2.6409,0.1672,2.61375,0.23948,2.6409,0.1672,2.61375,0.23948,25
"LH_ContA_PFCl_3","csf_thickness",9.75135,1.31993,9.70901,2.11033,9.75135,1.31993,9.70901,2.11033,25
"LH_ContA_PFCl_3","pial_lgi",3.81595,0.20509,3.80482,0.22817,3.81595,0.20509,3.80482,0.22817,25
"LH_ContA_PFCl_3","skin_thickness",8.7519,1.4539,8.55478,1.62997,8.7519,1.4539,8.55478,1.62997,25
"LH_ContA_PFCl_3","skull_thickness",4.8858,0.9928,4.81019,1.11047,4.8858,0.9928,4.81019,1.11047,25
"LH_ContA_PFCl_3","sulcal_depth",-0.1789,0.58379,-0.28022,0.73351,0.5123,0.31744,0.44091,0.42527,25
"LH_ContA_PFCl_4","cortical_surface_area",0.75637,0.02028,0.75568,0.03223,0.75637,0.02028,0.75568,0.03223,25
"LH_ContA_PFCl_4","cortical_thickness",2.42118,0.1338,2.42037,0.15483,2.42118,0.1338,2.42037,0.15483,25
"LH_ContA_PFCl_4","csf_thickness",19.12941,1.56585,19.32966,2.05672,19.12941,1.56585,19.32966,2.05672,25
"LH_ContA_PFCl_4","pial_lgi",3.53404,0.1674,3.55865,0.15719,3.53404,0.1674,3.55865,0.15719,25
"LH_ContA_PFCl_4","skin_thickness",7.42857,1.32715,7.50725,1.05414,7.42857,1.32715,7.50725,1.05414,25
"LH_ContA_PFCl_4","skull_thickness",5.6718,1.12771,5.43519,1.07241,5.6718,1.12771,5.43519,1.07241,25
"LH_ContA_PFCl_4","sulcal_depth",8.19747,0.61058,8.30874,0.78227,8.19747,0.61058,8.30874,0.78227,25
"LH_ContA_PFCl_5","cortical_surface_area",0.72224,0.0283,0.71469,0.04886,0.72224,0.0283,0.71469,0.04886,25
"LH_ContA_PFCl_5","cortical_thickness",2.56917,0.15869,2.58569,0.21239,2.56917,0.15869,2.58569,0.21239,25
"LH_ContA_PFCl_5","csf_thickness",12.01483,1.31995,11.91445,2.18312,12.01483,1.31995,11.91445,2.18312,25
"LH_ContA_PFCl_5","pial_lgi",3.37695,0.17017,3.35674,0.20169,3.37695,0.17017,3.35674,0.20169,25
"LH_ContA_PFCl_5","skin_thickness",7.0434,1.081,7.04784,1.20032,7.0434,1.081,7.04784,1.20032,25
"LH_ContA_PFCl_5","skull_thickness",6.10838,1.32364,5.8651,1.20653,6.10838,1.32364,5.8651,1.20653,25
"LH_ContA_PFCl_5","sulcal_depth",2.22346,0.86414,2.14787,1.2713,2.22346,0.86414,2.14787,1.2713,25
"LH_ContA_PFClv_1","cortical_surface_area",0.73951,0.01898,0.74144,0.02384,0.73951,0.01898,0.74144,0.02384,25
"LH_ContA_PFClv_1","cortical_thickness",2.31228,0.16523,2.33542,0.22384,2.31228,0.16523,2.33542,0.22384,25
"LH_ContA_PFClv_1","csf_thickness",9.53248,1.98518,9.08062,3.1535,9.53248,1.98518,9.08062,3.1535,25
"LH_ContA_PFClv_1","pial_lgi",3.14266,0.21426,3.15086,0.32307,3.14266,0.21426,3.15086,0.32307,25
"LH_ContA_PFClv_1","skin_thickness",6.85692,1.30495,6.8815,1.68529,6.85692,1.30495,6.8815,1.68529,25
"LH_ContA_PFClv_1","skull_thickness",5.96781,1.08007,5.7133,1.74754,5.96781,1.08007,5.7133,1.74754,25
"LH_ContA_PFClv_1","sulcal_depth",1.0552,1.41607,1.03067,1.97231,1.40654,1.05086,1.27814,1.38987,25
"LH_ContA_Temp_1","cortical_surface_area",0.73631,0.02223,0.73836,0.02561,0.73631,0.02223,0.73836,0.02561,25
"LH_ContA_Temp_1","cortical_thickness",2.80224,0.20247,2.78149,0.12961,2.80224,0.20247,2.78149,0.12961,25
"LH_ContA_Temp_1","csf_thickness",5.42738,1.28082,5.22684,1.73046,5.42738,1.28082,5.22684,1.73046,25
"LH_ContA_Temp_1","pial_lgi",2.90789,0.12121,2.90641,0.15886,2.90789,0.12121,2.90641,0.15886,25
"LH_ContA_Temp_1","skin_thickness",9.72303,1.18748,9.66659,1.89309,9.72303,1.18748,9.66659,1.89309,25
"LH_ContA_Temp_1","skull_thickness",6.46333,1.28843,6.3375,1.26771,6.46333,1.28843,6.3375,1.26771,25
"LH_ContA_Temp_1","sulcal_depth",-2.12882,1.18436,-2.25519,1.88997,2.15011,1.14359,2.25519,1.88997,25
"LH_ContB_IPL_1","cortical_surface_area",0.74022,0.03168,0.73771,0.02054,0.74022,0.03168,0.73771,0.02054,25
"LH_ContB_IPL_1","cortical_thickness",2.53581,0.23411,2.53461,0.28069,2.53581,0.23411,2.53461,0.28069,25
"LH_ContB_IPL_1","csf_thickness",5.89784,1.68246,5.64062,1.99112,5.89784,1.68246,5.64062,1.99112,25
"LH_ContB_IPL_1","pial_lgi",3.12763,0.13957,3.10979,0.2543,3.12763,0.13957,3.10979,0.2543,25
"LH_ContB_IPL_1","skin_thickness",8.99727,1.38808,8.85721,2.03698,8.99727,1.38808,8.85721,2.03698,25
"LH_ContB_IPL_1","skull_thickness",6.32695,1.46273,5.86306,1.74655,6.32695,1.46273,5.86306,1.74655,25
"LH_ContB_IPL_1","sulcal_depth",-3.31725,1.35056,-3.19073,2.16427,3.31725,1.35056,3.19073,2.16427,25
"LH_ContB_IPL_2","cortical_surface_area",0.74353,0.02247,0.73986,0.03067,0.74353,0.02247,0.73986,0.03067,25
"LH_ContB_IPL_2","cortical_thickness",2.3037,0.14456,2.27696,0.12599,2.3037,0.14456,2.27696,0.12599,25
"LH_ContB_IPL_2","csf_thickness",13.38436,2.10041,13.01365,2.3673,13.38436,2.10041,13.01365,2.3673,25
"LH_ContB_IPL_2","pial_lgi",3.0746,0.16018,3.07697,0.27062,3.0746,0.16018,3.07697,0.27062,25
"LH_ContB_IPL_2","skin_thickness",9.00896,1.4085,8.90395,1.77713,9.00896,1.4085,8.90395,1.77713,25
"LH_ContB_IPL_2","skull_thickness",6.87978,1.61252,6.28345,1.41071,6.87978,1.61252,6.28345,1.41071,25
"LH_ContB_IPL_2","sulcal_depth",1.47904,1.58598,1.31849,0.91836,1.70672,1.32657,1.50047,0.88193,25
"LH_ContB_PFCd_1","cortical_surface_area",0.72735,0.0212,0.72561,0.02109,0.72735,0.0212,0.72561,0.02109,25
"LH_ContB_PFCd_1","cortical_thickness",2.52262,0.17635,2.49533,0.18693,2.52262,0.17635,2.49533,0.18693,25
"LH_ContB_PFCd_1","csf_thickness",10.75144,2.55655,10.19139,4.53284,10.75144,2.55655,10.19139,4.53284,25
"LH_ContB_PFCd_1","pial_lgi",2.65935,0.1508,2.64153,0.19741,2.65935,0.1508,2.64153,0.19741,25
"LH_ContB_PFCd_1","skin_thickness",6.36576,1.24695,6.20316,1.86945,6.36576,1.24695,6.20316,1.86945,25
"LH_ContB_PFCd_1","skull_thickness",7.25332,1.34465,6.78265,1.7255,7.25332,1.34465,6.78265,1.7255,25
"LH_ContB_PFCd_1","sulcal_depth",0.37665,1.39606,0.23475,1.16596,0.98297,1.04416,0.72989,1.19314,25
"LH_ContB_PFCd_2","cortical_surface_area",0.72118,0.02069,0.72375,0.03375,0.72118,0.02069,0.72375,0.03375,25
"LH_ContB_PFCd_2","cortical_thickness",2.65398,0.21534,2.61351,0.19494,2.65398,0.21534,2.61351,0.19494,25
"LH_ContB_PFCd_2","csf_thickness",8.94313,1.85519,8.65564,1.73248,8.94313,1.85519,8.65564,1.73248,25
"LH_ContB_PFCd_2","pial_lgi",2.27605,0.10631,2.23934,0.10785,2.27605,0.10631,2.23934,0.10785,25
"LH_ContB_PFCd_2","skin_thickness",6.71829,1.16931,6.66823,1.86607,6.71829,1.16931,6.66823,1.86607,25
"LH_ContB_PFCd_2","skull_thickness",7.26367,1.09475,7.21806,1.63263,7.26367,1.09475,7.21806,1.63263,25
"LH_ContB_PFCd_2","sulcal_depth",-1.8874,0.78384,-1.98202,0.80791,1.88765,0.78322,1.98202,0.80791,25
"LH_ContB_PFCl_1","cortical_surface_area",0.73487,0.02127,0.73536,0.01725,0.73487,0.02127,0.73536,0.01725,25
"LH_ContB_PFCl_1","cortical_thickness",2.42623,0.16143,2.38998,0.26082,2.42623,0.16143,2.38998,0.26082,25
"LH_ContB_PFCl_1","csf_thickness",13.03603,1.42652,12.84509,1.40216,13.03603,1.42652,12.84509,1.40216,25
"LH_ContB_PFCl_1","pial_lgi",3.26768,0.17149,3.26565,0.23663,3.26768,0.17149,3.26565,0.23663,25
"LH_ContB_PFCl_1","skin_thickness",6.22427,1.10461,6.18144,1.04052,6.22427,1.10461,6.18144,1.04052,25
"LH_ContB_PFCl_1","skull_thickness",6.42509,1.3187,6.38447,1.89794,6.42509,1.3187,6.38447,1.89794,25
"LH_ContB_PFCl_1","sulcal_depth",2.2151,1.02354,1.85135,1.57261,2.2151,1.02354,1.85135,1.57261,25
"LH_ContB_PFClv_1","cortical_surface_area",0.73465,0.02582,0.72838,0.0292,0.73465,0.02582,0.72838,0.0292,25
"LH_ContB_PFClv_1","cortical_thickness",2.61199,0.15663,2.58582,0.18124,2.61199,0.15663,2.58582,0.18124,25
"LH_ContB_PFClv_1","csf_thickness",3.65263,0.52534,3.70379,0.81064,3.65263,0.52534,3.70379,0.81064,25
"LH_ContB_PFClv_1","pial_lgi",2.33696,0.06815,2.35009,0.07038,2.33696,0.06815,2.35009,0.07038,25
"LH_ContB_PFClv_1","skin_thickness",13.61119,1.94989,13.26551,2.7875,13.61119,1.94989,13.26551,2.7875,25
"LH_ContB_PFClv_1","skull_thickness",3.66504,1.17689,3.35278,1.45112,3.66504,1.17689,3.35278,1.45112,25
"LH_ContB_PFClv_1","sulcal_depth",-1.84942,0.36245,-1.95838,0.38212,1.84942,0.36245,1.95838,0.38212,25
"LH_ContB_PFClv_2","cortical_surface_area",0.74736,0.01828,0.74432,0.0292,0.74736,0.01828,0.74432,0.0292,25
"LH_ContB_PFClv_2","cortical_thickness",2.20449,0.14119,2.18477,0.17345,2.20449,0.14119,2.18477,0.17345,25
"LH_ContB_PFClv_2","csf_thickness",9.75978,0.99905,9.81559,1.53147,9.75978,0.99905,9.81559,1.53147,25
"LH_ContB_PFClv_2","pial_lgi",2.27216,0.07116,2.28596,0.08723,2.27216,0.07116,2.28596,0.08723,25
"LH_ContB_PFClv_2","skin_thickness",7.5136,1.2704,7.40691,1.63671,7.5136,1.2704,7.40691,1.63671,25
"LH_ContB_PFClv_2","skull_thickness",5.53109,1.13617,5.4669,1.49218,5.53109,1.13617,5.4669,1.49218,25
"LH_ContB_PFClv_2","sulcal_depth",0.23942,0.57589,0.44331,0.99472,0.54099,0.29409,0.54303,0.40219,25
"LH_ContB_PFClv_3","cortical_surface_area",0.73094,0.01668,0.72979,0.02151,0.73094,0.01668,0.72979,0.02151,25
"LH_ContB_PFClv_3","cortical_thickness",2.31163,0.16453,2.27858,0.27274,2.31163,0.16453,2.27858,0.27274,25
"LH_ContB_PFClv_3","csf_thickness",7.4785,0.88229,7.22427,1.10476,7.4785,0.88229,7.22427,1.10476,25
"LH_ContB_PFClv_3","pial_lgi",2.61986,0.12695,2.61842,0.20064,2.61986,0.12695,2.61842,0.20064,25
"LH_ContB_PFClv_3","skin_thickness",8.66889,1.65816,8.34266,1.52916,8.66889,1.65816,8.34266,1.52916,25
"LH_ContB_PFClv_3","skull_thickness",5.2134,1.01558,5.19605,1.39581,5.2134,1.01558,5.19605,1.39581,25
"LH_ContB_PFClv_3","sulcal_depth",-1.35831,0.46348,-1.34221,0.7506,1.35831,0.46348,1.34221,0.7506,25
"LH_ContB_PFClv_4","cortical_surface_area",0.74247,0.01496,0.74447,0.01814,0.74247,0.01496,0.74447,0.01814,25
"LH_ContB_PFClv_4","cortical_thickness",2.18941,0.15544,2.19264,0.15643,2.18941,0.15544,2.19264,0.15643,25
"LH_ContB_PFClv_4","csf_thickness",10.74134,1.37183,10.61218,1.5044,10.74134,1.37183,10.61218,1.5044,25
"LH_ContB_PFClv_4","pial_lgi",2.41408,0.08932,2.40038,0.1058,2.41408,0.08932,2.40038,0.1058,25
"LH_ContB_PFClv_4","skin_thickness",6.15002,1.28332,6.28946,1.0599,6.15002,1.28332,6.28946,1.0599,25
"LH_ContB_PFClv_4","skull_thickness",6.11224,0.92763,6.20675,1.15051,6.11224,0.92763,6.20675,1.15051,25
"LH_ContB_PFClv_4","sulcal_depth",1.03813,0.88643,1.32175,1.57605,1.1313,0.75843,1.32175,1.39998,25
"LH_ContB_PFCmp_1","cortical_surface_area",0.74139,0.01913,0.74109,0.02881,0.74139,0.01913,0.74109,0.02881,25
"LH_ContB_PFCmp_1","cortical_thickness",2.78521,0.16857,2.76647,0.20599,2.78521,0.16857,2.76647,0.20599,25
"LH_ContB_PFCmp_1","csf_thickness",17.84884,1.87183,18.22172,2.62137,17.84884,1.87183,18.22172,2.62137,25
"LH_ContB_PFCmp_1","pial_lgi",1.92678,0.08434,1.90932,0.08713,1.92678,0.08434,1.90932,0.08713,25
"LH_ContB_PFCmp_1","skin_thickness",6.85808,1.1862,6.75022,1.97159,6.85808,1.1862,6.75022,1.97159,25
"LH_ContB_PFCmp_1","skull_thickness",8.35679,1.15493,8.01994,1.76811,8.35679,1.15493,8.01994,1.76811,25
"LH_ContB_PFCmp_1","sulcal_depth",-1.50853,0.37061,-1.52386,0.35646,1.50853,0.37061,1.52386,0.35646,25
"LH_ContB_Temp_1","cortical_surface_area",0.73954,0.01403,0.74262,0.01564,0.73954,0.01403,0.74262,0.01564,25
"LH_ContB_Temp_1","cortical_thickness",2.79879,0.18078,2.79157,0.28785,2.79879,0.18078,2.79157,0.28785,25
"LH_ContB_Temp_1","csf_thickness",5.5001,1.16759,5.3935,1.70216,5.5001,1.16759,5.3935,1.70216,25
"LH_ContB_Temp_1","pial_lgi",2.788,0.13187,2.74451,0.10905,2.788,0.13187,2.74451,0.10905,25
"LH_ContB_Temp_1","skin_thickness",8.63284,1.08951,8.45231,1.2527,8.63284,1.08951,8.45231,1.2527,25
"LH_ContB_Temp_1","skull_thickness",8.57378,1.46575,8.61773,1.79348,8.57378,1.46575,8.61773,1.79348,25
"LH_ContB_Temp_1","sulcal_depth",-1.59673,0.89845,-1.53516,1.03928,1.61708,0.85971,1.53516,1.03928,25
"LH_ContC_Cingp_1","cortical_surface_area",0.67269,0.05361,0.66836,0.07132,0.67269,0.05361,0.66836,0.07132,25
"LH_ContC_Cingp_1","cortical_thickness",1.66908,0.43073,1.82622,0.34015,1.66908,0.43073,1.82622,0.34015,25
"LH_ContC_Cingp_1","csf_thickness",45.33898,1.99451,45.16478,2.9648,45.33898,1.99451,45.16478,2.9648,25
"LH_ContC_Cingp_1","pial_lgi",2.31333,0.19156,2.2985,0.15446,2.31333,0.19156,2.2985,0.15446,25
"LH_ContC_Cingp_1","skin_thickness",7.6108,1.50381,7.92603,1.73471,7.6108,1.50381,7.92603,1.73471,25
"LH_ContC_Cingp_1","skull_thickness",10.01149,1.35125,9.92759,2.01927,10.01149,1.35125,9.92759,2.01927,25
"LH_ContC_Cingp_1","sulcal_depth",0.56207,0.59664,0.54656,0.74889,0.65151,0.49287,0.58358,0.65866,25
"LH_ContC_Cingp_2","cortical_surface_area",0.66793,0.0554,0.67982,0.0508,0.66793,0.0554,0.67982,0.0508,25
"LH_ContC_Cingp_2","cortical_thickness",1.40026,0.40727,1.47039,0.40116,1.40026,0.40727,1.47039,0.40116,25
"LH_ContC_Cingp_2","csf_thickness",44.27347,1.91603,43.90225,2.19121,44.27347,1.91603,43.90225,2.19121,25
"LH_ContC_Cingp_2","pial_lgi",1.9281,0.20345,1.92805,0.28736,1.9281,0.20345,1.92805,0.28736,25
"LH_ContC_Cingp_2","skin_thickness",5.94838,1.77609,5.89374,2.53234,5.94838,1.77609,5.89374,2.53234,25
"LH_ContC_Cingp_2","skull_thickness",9.57158,1.23213,9.6699,1.87957,9.57158,1.23213,9.6699,1.87957,25
